commit_id,la,nd,ns,ent,nrev,rtime,self,ndev,age,app,rrexp,asawr,rsawr,pred,defective_prob,defect
1e6973aee7137653c62dcef970b1e2527b50517d,258,2,1,0.8262781007120186,2.0,18.049560185185186,0,1.0,5.24275462962963,4.0,465.0,0.0042621204049014,0.0820458177943526,True,0.57,True
5d0ccceb20780fdd3adf519d3f8e6b80b1844407,190,7,1,0.8394697103898472,25.0,15.18162037037037,0,164.0,0.833136574074074,2.0,1931.0,0.1223404255319148,0.3618794326241135,True,0.58,True
de31210c05f464c4a79255de68b1a515d9b84ed3,121,2,1,0.7585227812799078,2.0,0.35743055555555553,0,11.0,4.983553240740741,2.0,812.0,0.0574162679425837,0.8732057416267942,True,0.61,True
957533f685caf9ffc0d9cad569598455d59ade34,121,5,1,0.8636290826310419,7.0,19.054421296296297,0,4.0,7.935347222222222,5.0,1364.0,0.1979166666666666,0.9114583333333334,True,0.6,True
96677735f6d8f1f5b6380127956921f719aab799,525,2,1,0.7070224560629349,29.0,20.117372685185185,0,7.0,4.1448784722222225,1.0,98.0,0.0023809523809523,0.1047619047619047,True,0.56,True
10593c2eaf4eff4edb13b70f023acbbf743f129f,186,9,1,0.7573253294004106,10.0,19.790243055555553,0,161.0,2.3723637820512824,2.0,538.0,0.1228379809389339,0.0933639251676667,True,0.52,True
8db51da1e25f1c148fbe8d8f27d144a39d1850f3,48,3,1,0.5544221083853402,4.0,14.214120370370372,0,4.0,3.072496141975309,4.0,704.0,0.2,0.8461538461538461,True,0.57,True
ba4ed39616c3c6fabf24ca390c7037877c672fba,288,4,1,0.7768290643564466,9.0,18.024143518518517,0,7.0,2.3994510582010586,2.0,803.0,0.2551020408163265,0.8571428571428571,True,0.91,True
2c62e344e26ccba08d5c613a7c4a40a0f076901e,164,2,1,0.9593795191444578,17.0,73.86623842592593,0,143.0,0.8043923611111111,4.0,2621.0,0.0674533286368439,0.452448045086298,True,0.6,True
207a7825fbcc69c4c3d4bfefd8e9c33978162ed9,100,4,1,0.872061921377721,15.0,24.437303240740743,0,48.0,4.218762125220458,2.0,405.0,0.0258215962441314,0.4565727699530516,True,0.6,True
03a41f863b160384593ef8df130f369a0c22d393,475,5,1,0.5997657147171198,17.0,16.53472222222222,0,51.0,1.4696296296296296,1.0,226.0,0.107514450867052,0.2462427745664739,True,0.76,True
f0ce71c23c786baf7c828d1fd147d70342593a10,337,2,1,0.6519598295845276,5.0,8.887465277777778,0,11.0,0.2233101851851852,3.0,898.0,0.0057142857142857,0.9417142857142856,True,0.51,True
b199471154cb4be2d7d9c89939bb31e90f3adff4,270,2,1,0.8356038276131503,15.0,71.8372800925926,0,144.0,1.0284375000000001,3.0,1937.0,0.0680791941646405,0.3747829107328934,True,0.8,True
608c67439c8fcfa1a2fddd1087ca1fe998a8f9fd,128,2,1,0.6328438432263533,16.0,14.908310185185185,0,167.0,0.14582175925925925,2.0,1240.0,0.1521248915871639,0.2107545533391153,True,0.71,True
1e90eb66ae999201a0b3d2e7409734c3e2f452d7,63,3,1,0.8762064154804641,9.0,37.969039351851855,0,130.0,1.949741512345679,9.0,2655.0,0.0001730702665282,0.3663897542402215,True,0.62,True
e8440d1ee8da2cbf4304bbbc0bf43ce78d7a6d1f,197,3,1,0.8390900483631887,21.0,13.303657407407407,0,20.0,35.885555555555555,2.0,475.0,0.1936887921653971,0.4722524483133841,True,0.59,True
a9230a38977d6acb804ee8bb6f58c19957dce013,50,2,1,0.8247288661016803,5.0,11.908298611111112,0,2.0,14.415868055555556,3.0,843.0,0.0135135135135135,0.8918918918918919,True,0.56,True
e3e4f4d9277c22654ce0dd9a1a0f44a67661e695,646,14,1,0.7513482591592189,18.0,40.84209490740741,0,64.0,5.668529449588479,2.0,484.0,0.1399132321041215,0.4544468546637744,True,0.56,True
b6133c35dd587f6b01e8ec12757347b2767713a6,337,5,1,0.6958795118190628,13.0,20.468611111111112,0,12.0,0.28751157407407407,2.0,144.0,0.0176991150442477,0.1814159292035398,True,0.74,True
262bdf68b45058fedffda614336d7e75a5b36d4a,404,5,1,0.6579731952588428,16.0,9.570324074074074,0,27.0,8.116269290123457,2.0,479.0,0.1948051948051948,0.4751082251082251,True,0.94,True
9928edb42da42af3463d4a989a0797be46198908,433,2,1,0.7141667311676564,9.0,9.48013888888889,0,7.0,5.847685185185185,2.0,703.0,0.0259740259740259,0.8095238095238095,True,0.88,True
d2a5c0f982e8e4f9fbdce17b90925b8d8df56c75,1450,10,1,0.8485846601880049,11.0,11.438506944444443,0,15.0,2.592076903292181,2.0,788.0,0.168103448275862,0.8362068965517241,True,0.87,True
5c2339440a499fb8b86e38893f245b9f02395016,152,4,1,0.868279111291077,36.0,165.4375,0,57.0,3.5004794973544975,6.0,940.0,0.0022296544035674,0.955406911928651,True,0.69,True
0fb40ceb78c0b35e677b3f2305a6d2477bda0b43,47,2,1,0.6218214031283751,9.0,39.567708333333336,0,19.0,23.480439814814815,4.0,1733.0,0.0534364261168384,0.3414089347079038,True,0.52,True
106bf560e291b9b8a0690680170db575086e04b3,678,6,1,0.8061089440828298,15.0,19.16027777777778,0,56.0,28.848858989197527,1.0,109.0,0.0033185840707964,0.1084070796460177,True,0.61,True
a10fdea3f580bc1c9ef6ae29f4c2ff404d84464e,271,1,1,0.8602890152915603,4.0,9.013275462962964,0,9.0,10.658906893004117,2.0,1282.0,0.1245710363761153,0.2352436513383665,True,0.57,True
8e575be75c80ea71a6ad8fb73e6ace1ed708938f,142,4,1,0.8529086079430075,11.0,10.808993055555556,0,104.0,3.0224797453703705,3.0,1634.0,0.0042859591976684,0.1758957654723127,True,0.51,True
bdf6e2b5f853b0608dfb81b0d0489b469ead5fd2,230,3,1,0.7147841826016248,29.0,169.50326388888888,0,43.0,1.7405902777777778,2.0,856.0,0.0043907793633369,0.8704720087815587,True,0.61,True
811a23275da1d35b6ea7dce81ea3d6ac219f42b9,19,1,1,0.7320666900931938,3.0,2.2859837962962963,0,16.0,4.116689814814815,4.0,715.0,0.0040650406504065,0.8292682926829268,True,0.62,True
7523489e856e637dc6af23638568f4700980360f,228,5,1,0.8748820167283924,5.0,8.721967592592593,0,27.0,0.832578125,2.0,810.0,0.024070021881838,0.8172866520787746,True,0.61,True
17c4fd71038b0603bf4f0035e46fc0ff1bc517f7,2288,3,1,0.8098449994007378,16.0,55.53888888888889,0,50.0,10.779275793650791,2.0,451.0,0.017391304347826,0.4706521739130435,True,0.81,True
d72848c9afba40d21235a4e95cf8e69549290dca,29,2,1,0.6655788058453865,11.0,1.6806828703703705,0,11.0,6.639386574074074,4.0,729.0,0.0039525691699604,0.8260869565217391,True,0.55,True
a1fe496e1113737d0b133a64078bc45c485dd3b2,122,1,1,0.4410317244632624,2.0,62.432164351851846,0,11.0,4.225717592592592,5.0,2093.0,0.0398277717976318,0.5844994617868676,True,0.64,True
dc48ac1a9c02c236157347f715190a2b1107ec70,38,3,1,0.7793172819535716,4.0,5.902025462962963,0,9.0,7.370298611111111,4.0,686.0,0.015267175572519,0.8396946564885496,True,0.51,True
fe7198a6ecf45edd8b5ca2030586c746f204fe3f,233,5,1,0.6789789546162098,9.0,8.922662037037037,0,33.0,3.085969907407407,2.0,483.0,0.1978609625668449,0.481283422459893,True,0.92,True
d91bc54749fa4ffdda203db5ad88dc4f20c72eb8,511,6,1,0.8396658461916676,28.0,56.17508101851852,0,11.0,1.3685962301587302,2.0,810.0,0.0038022813688212,0.8365019011406845,True,0.68,True
1a2a692b79cefd1fc7e743e8e616292107afacdf,446,2,1,0.6210345949793745,8.0,20.59023148148148,0,2.0,1.4946440972222224,2.0,462.0,0.01931330472103,0.4753218884120171,True,0.79,True
14dc194af688a18b254aea761beb586214c56224,400,2,1,0.7426692272452833,9.0,40.70380787037037,0,2.0,0.000787037037037037,2.0,463.0,0.0203644158628081,0.4758842443729904,True,0.59,True
0ebddd87d159072daa0ff36d0ed8af8e4b60fd66,226,1,1,0.7275036239568515,2.0,3.1319097222222223,0,19.0,8.606076388888889,3.0,402.0,0.2087912087912088,0.578021978021978,True,0.64,True
d79861560bafce63ff807b10cb435fd59e7becaa,1114,8,1,0.9051167858330648,25.0,29.122256944444445,0,55.0,1.5581206597222224,2.0,484.0,0.0416666666666666,0.4914529914529914,True,0.53,True
8db14390d418561f7c372902a4a383dc9047603c,69,1,1,0.9760206482366148,19.0,20.75636574074074,0,186.0,2.709554398148148,4.0,1703.0,0.0081424936386768,0.3204410517387616,True,0.58,True
1b66a47b5f4cbcdf1a9a1ec38532474588a3fee2,81,2,1,0.560660494316215,5.0,225.83685185185186,0,122.0,3.0159374999999997,5.0,2748.0,0.0162822252374491,0.366180461329715,True,0.6,True
4cdccd69a45aec19d547c10f29f61359b69ad6c1,170,18,1,0.9074291280228446,10.0,103.85900462962962,0,26.0,4.189591888083736,7.0,632.0,0.0074626865671641,0.6343283582089553,True,0.53,True
34a208d1f3829173815beca81d07b53633a12989,126,1,1,0.4929656189765803,4.0,3.751076388888889,0,4.0,32.225455246913576,2.0,1146.0,0.0074074074074074,0.3148148148148148,True,0.62,True
a2dca1ffc3e6ba81862c0eff625b620f3f175690,1836,2,1,0.6383334286359571,14.0,47.48586805555556,0,1.0,0.8424855324074074,2.0,949.0,0.0212765957446808,0.9404255319148936,True,0.74,True
d632b66dc8b701ca777af4335b6505b4c4cd7828,133,6,1,0.7355812661609159,3.0,1.9591666666666667,0,12.0,7.538761574074074,2.0,849.0,0.1845018450184501,0.8708487084870848,True,0.62,True
fbbf79f6cadbb1d2b7ce615e9fdb9a0e0f114729,440,5,1,0.5889475957812765,5.0,9.607407407407408,0,44.0,1.4091921296296297,4.0,963.0,0.0052910052910052,0.9470899470899472,True,0.56,True
f614417f11c4b936e517f0da449038f6a2ca35d4,1377,6,1,0.6374476129740757,11.0,84.19619212962964,0,14.0,5.226388888888889,2.0,713.0,0.22992700729927,0.4671532846715328,True,0.77,True
c70350bfa58ced11e7b346f9ad3ba85b0617e8f8,9,1,1,0.5032583347756457,3.0,8.356909722222222,0,22.0,5.368310185185185,5.0,2127.0,0.0128356696503968,0.2146596858638743,True,0.53,True
60ab0c8c564af989882f0ea2609019ea7206e2b3,109,3,1,0.9233123845796268,6.0,19.002662037037037,0,25.0,10.312476851851851,4.0,531.0,0.1509032943676939,0.5090329436769394,True,0.55,True
16a9853fe3924ccaf987b2a1628f27bb9c03b950,48,2,1,0.7925235284915371,9.0,32.496006944444446,0,24.0,9.869293981481482,7.0,3369.0,0.0020181634712411,0.446686848301379,True,0.54,True
f66de80e38bcfbc29228ea19ffc96fbf34aad0ba,67,3,1,0.6023653284988031,13.0,68.03685185185185,0,66.0,1.4809953703703702,4.0,506.0,0.0062240663900414,0.4854771784232365,True,0.53,True
01a44568cc60bb5a6dd7b55d69b20bba57d1b94b,28,2,1,0.2163969324512646,6.0,43.857395833333335,0,21.0,4.0001388888888885,5.0,2876.0,0.0198252688172043,0.4094422043010752,True,0.52,True
acf0209b28e21eed60158967fab77468eb195e7c,405,7,1,0.5579099732644028,11.0,177.4898263888889,0,2.0,9.265893518518519,9.0,1121.0,0.0233333333333333,0.93,True,0.65,True
010bd1f392e67a6fcd276593b8c79acfe41d1cc7,111,2,1,0.976210142437301,12.0,206.46185185185186,0,5.0,12.252505787037038,5.0,1097.0,0.0265780730897009,0.9102990033222592,True,0.58,True
cb0df591a9508e863ad5d5d71190eca349dc551f,421,7,1,0.8212114652758985,11.0,206.46195601851852,0,18.0,0.03671085858585859,6.0,1111.0,0.0298013245033112,0.9172185430463576,True,0.63,True
ca85d237e236f46881dc2c57a589a33e4605917d,145,7,1,0.8740193415713116,2.0,0.4845023148148148,0,35.0,1.9119642857142856,2.0,969.0,0.2487257900101936,0.9378185524974516,True,0.56,True
d4b024ad7d64a854072517eef47b059c93bdfdd3,2282,6,2,0.6168705279401597,5.0,13.959594907407407,0,41.0,1.508718894675926,2.0,362.0,0.1140350877192982,0.554093567251462,True,0.51,True
e68617c141c8a16a26bc4ade641aa4a5a809619d,80,2,1,0.9426831892554922,2.0,8.290902777777777,0,16.0,7.7432233796296295,2.0,711.0,0.3514376996805112,0.8146964856230032,True,0.51,True
607acb33be18f0e508329f3c8514061322d294a9,1240,6,1,0.8470035987204776,11.0,62.94241898148149,0,35.0,8.351873070987654,3.0,222.0,0.0359028511087645,0.1689545934530095,True,0.52,True
c586d635387e9baa3c0857afb56d05137fcddd7c,82,2,1,0.9319768034482429,10.0,85.33547453703704,0,55.0,0.7138078703703704,7.0,2523.0,0.0628115653040877,0.3163841807909605,True,0.85,True
be23b19905a9e500fa4b14c43b9492f4b43e9828,1403,7,1,0.6641800255663707,11.0,13.249305555555557,0,32.0,2.3820632716049377,2.0,525.0,0.0441640378548895,0.4931650893796004,True,0.88,True
4757ccfc8eb10bee756deb36c72d7a7ca37bdbff,109,3,1,0.7653965769125552,4.0,7.666851851851852,0,3.0,0.9588310185185186,2.0,1356.0,0.2582582582582582,0.3513513513513513,True,0.74,True
eb87f1fae8f13c7ab09c9fec56bbfa1fdfdf17fc,563,11,1,0.8164037249033774,12.0,23.111574074074074,0,64.0,5.487188390313391,2.0,434.0,0.2025183630640084,0.4260230849947534,True,0.81,True
f0a9b31d90532dd278c12572767c3874648dcaec,116,2,1,0.9335753510263798,12.0,14.156458333333333,0,42.0,4.143472222222222,2.0,811.0,0.064804099851215,0.1335757976525045,True,0.57,True
1a5c23a2810d4c887d1239eeab09dd9904892c8e,136,2,1,0.9885633053127398,3.0,10.451597222222222,0,38.0,2.3300810185185186,3.0,1671.0,0.0654112983151635,0.3506772381896267,True,0.57,True
04ec96cdc95396ba2f35493a632b603d182ab6ae,44,1,1,0.345117314944953,3.0,3.0441898148148145,0,11.0,5.274756944444444,6.0,956.0,0.138,0.91,True,0.72,True
6c4b89a2ad51f92707acc01908b63bc507ad8fe7,137,2,1,0.8973703940484126,16.0,32.47978009259259,0,16.0,4.408518518518519,7.0,2351.0,0.0683352544047423,0.2609912728470278,True,0.8,True
512055ec63fcb081cda01b9ef40c15a91f78d7ac,296,2,1,0.6805164660784347,3.0,3.5096412037037035,0,1.0,9.74716049382716,5.0,782.0,0.0164383561643835,0.7945205479452054,True,0.64,True
a4b5502904b72f3503d70104c1d1296cf6f7d30e,100,10,1,0.9415153174988752,2.0,4.453090277777778,0,99.0,18.326803560025542,3.0,1959.0,0.2035485460818137,0.2053556760308855,True,0.52,True
18c3ac4a8935b9997dbb55181d5dbb5232ef2c27,170,7,1,0.7319892458321315,11.0,131.64105324074075,0,41.0,0.5913035300925926,10.0,4315.0,0.036387477462711,0.656121947221767,True,0.85,True
ae6b7642e8d32ef5fa75cdcfe55be23c052fd547,213,4,1,0.6923978370528308,10.0,21.509340277777778,0,46.0,33.59978266460905,1.0,834.0,0.0048496605237633,0.7866149369544132,True,0.53,True
bd5c3f5a0e3449a4a384090ae4dba75c4cdcf4da,150,3,1,0.4672210064042895,3.0,5.270173611111111,0,51.0,9.39173900462963,2.0,900.0,0.0220729366602687,0.8397312859884837,True,0.51,True
8f3a54f0474e263aff886d671624faa1dc8d223c,654,4,1,0.6582959256258822,5.0,77.12618055555556,0,10.0,0.1425810185185185,2.0,758.0,0.2532299741602067,0.483204134366925,True,0.55,True
f4b78c7f17e29448ed54b136eeb4ac700b324120,71,2,1,0.7639956284037258,4.0,13.21111111111111,0,5.0,1.9116589506172839,3.0,1127.0,0.7423469387755102,0.8214285714285714,True,0.63,True
6925bd7e00d5c39d20450bcf41e848435b6d9830,114,2,1,0.7254835266920763,5.0,1.9419791666666668,0,3.0,14.982201967592593,3.0,215.0,0.0228426395939086,0.2258883248730964,True,0.51,True
6d5fd4836475d0f3787b669cab5ef2d5266f474f,183,2,1,0.8450937570948098,4.0,10.741631944444444,0,15.0,27.269452160493827,3.0,589.0,0.4174358974358974,0.4584615384615385,True,0.54,True
724493d21fdfcbb4c095b54975c0c1d612f0a856,67,2,1,0.7956792965030225,8.0,126.98385416666667,0,152.0,3.6838715277777774,6.0,1589.0,0.0004872502842293,0.2845541659899301,True,0.69,True
604ec1c5786256a8e9390bbe0414df799370862b,198,2,1,0.924707654570522,9.0,15.293472222222222,0,79.0,8.03640625,2.0,991.0,0.0438098328736005,0.1935745578452052,True,0.52,True
1d9a0a620d78ab54f7a3da61b803a97cdbdd01f2,168,7,1,0.6704053905683165,8.0,79.15659722222223,0,180.0,8.27486400462963,5.0,3020.0,0.0226647239760401,0.415088230532621,True,0.53,True
c6d82083295e9b1b42f22d3a2d25a1ab7d341a13,107,2,1,0.6500224216483541,5.0,30.18331018518519,0,45.0,21.74298032407407,8.0,3303.0,0.0639703512729616,0.4332903641637125,True,0.56,True
a52259ea2dda742d528723d58f20b3b225f1eac5,142,6,1,0.7287180649758332,19.0,256.3623611111111,0,125.0,2.8714641203703706,5.0,2849.0,0.0040180006428801,0.3807457409193185,True,0.54,True
9411a24ba7b5a1380ec8a2aa13d4aa92988d2ff9,321,14,2,0.6922158563607935,3.0,1.5627893518518519,0,68.0,5.017950862794612,2.0,414.0,0.243430152143845,0.5518672199170125,True,0.56,True
23bec4f7cb6e84a8d717c0b5ccc222f51c67f072,33,2,1,0.5163431171100983,3.0,1.8932060185185184,0,5.0,16.15469135802469,7.0,1183.0,0.7726218097447796,0.8654292343387471,True,0.54,True
7b64653931628328bd5d70b0cdea8952e6c709f8,455,2,1,0.837241949461482,6.0,38.50686342592592,0,5.0,12.45242228835979,4.0,669.0,0.0046040515653775,0.5920810313075506,True,0.63,True
5c959bd66fa73f96c02a1c7632576578affbf146,130,2,1,0.8851726943293513,14.0,88.70622685185185,0,91.0,0.3807546296296296,2.0,302.0,0.0459751829462297,0.0483614381164492,True,0.63,True
30fa37e7776831d6f8022f52d3d92f62189fb702,120,6,1,0.7400369267111695,17.0,54.7590625,0,194.0,3.824444444444444,8.0,2682.0,0.0308984313104103,0.3489145935667881,True,0.58,True
432a47cbc03414ca7ee6565c9dbcc91d7bf675fb,665,4,1,0.772135762944956,22.0,125.36395833333334,0,48.0,20.29944775132275,4.0,1070.0,0.0238313473877176,0.9477543538038496,True,0.66,True
0493c803ae9612f87ed028e1a39e880aead5bdcb,73,2,1,0.521325886847662,2.0,33.418310185185184,0,129.0,1.1504050925925926,6.0,3444.0,0.1559097364683604,0.4726211140918415,True,0.54,True
874e272a56d314a6fb1bd98e7ecd7f986f3b3898,135,4,1,0.751450924720136,4.0,37.101597222222225,0,105.0,4.105648148148148,7.0,2226.0,0.0604196245464584,0.3696166587789872,True,0.57,True
d4b7d5fd427d3c46bb61a45edd2623305e23b90b,90,2,1,0.8871398327734819,8.0,6.501724537037037,0,9.0,5.901759259259259,2.0,592.0,0.0209471766848816,0.5336976320582878,True,0.55,True
cc70e3a28df3c8492769b305d248bb4d9bf32830,112,3,1,0.9370677506741388,9.0,12.963217592592592,0,129.0,0.19153935185185186,1.0,219.0,0.0007872775940796,0.0392064241851676,True,0.54,True
51ecc8016ae5d79397f6c584634030187eedd342,183,9,1,0.7668494336992288,19.0,68.91957175925926,0,71.0,9.367784529320987,2.0,450.0,0.0050607287449392,0.4392712550607287,True,0.53,True
a25b2ac5f440f7ace4678b21ada6ebf5ce5dff3c,134,2,1,0.7225581571844487,20.0,107.8826851851852,0,44.0,3.1741550925925925,7.0,2095.0,0.0804453504782813,0.342637603888976,True,0.88,True
97a529ad8eaee80e196eb362c4e45901a96ae23c,81,2,1,0.9898220559635812,22.0,157.2910648148148,0,15.0,2.2248842592592593,4.0,978.0,0.0042283298097251,0.8350951374207188,True,0.54,True
1d62871fdd980ada24258d9694b50c5125280801,916,7,1,0.7720570915298536,6.0,15.624328703703704,0,18.0,21.81578499455338,3.0,873.0,0.238095238095238,0.7888198757763976,True,0.58,True
1763c80711993c55f4f13afe56f449b1dd6d3d3a,72,19,1,0.8399199316416516,22.0,182.05143518518517,0,43.0,3.226439043209876,8.0,1744.0,0.1983471074380165,0.8698347107438017,True,0.65,True
1957339df302e2da75e0dbe78b5d566194ab2c08,66,3,1,0.592076302143306,4.0,146.60461805555556,0,27.0,11.41091049382716,6.0,3140.0,0.023598820058997,0.3983853438907002,True,0.52,True
