commit_id,la,nd,ns,ent,nrev,rtime,self,ndev,age,app,rrexp,asawr,rsawr,pred,defective_prob,defect
aa198b92ac03f14e2da240064904b3a991b92834,214,5,1,0.8478800848249058,4.0,47.47497685185186,0,17.0,0.5376712962962963,2.0,604.0,0.31,0.37,True,0.62,True
9567c2b6a06aa1e8205f9f30beca63d77500dd1d,293,2,1,0.859900077733748,10.0,59.67577546296297,0,0.0,0.0,2.0,495.0,0.0711422845691382,0.4919839679358717,True,0.63,True
a522d5ce0678bfcffed1972d830627278d778dec,106,2,1,0.761846962127312,24.0,82.8236111111111,0,44.0,1.9891203703703704,4.0,1831.0,0.0848062015503876,0.3085271317829457,True,0.68,True
14463cc3d37e1123a855259718e1c8d816baf61d,229,1,1,0.5798647305531678,2.0,7.180173611111111,0,136.0,12.356982060185183,5.0,2279.0,0.0849480700666563,0.4148194078437451,True,0.73,True
0a84a7fb24a4605f0da863407512612651890003,51,2,1,0.5631028237513912,4.0,25.457928240740742,0,43.0,19.25542824074074,4.0,2731.0,0.0440610075489138,0.3429363734401479,True,0.57,True
80a0a40e970202fa23b5a72f993c54c2264878f1,653,5,1,0.7048349802860203,19.0,118.81940972222223,0,7.0,2.0920775462962964,3.0,597.0,0.0153550863723608,0.5470249520153551,True,0.66,True
d143540ad1b69ec93c2b7bfadd1f654c4d8c7a34,60,2,1,0.7000350705224773,14.0,116.31847222222223,0,31.0,3.4532291666666666,5.0,2691.0,0.0009188361408882,0.3309341500765697,True,0.59,True
b3c9cc504903eccbc68c441a81b0a727a83117fa,45,3,1,0.6892447803995486,8.0,79.93354166666667,0,166.0,2.0768248456790124,6.0,2313.0,0.009340070433318,0.3965702036441586,True,0.71,True
a0cbbf8e1afe6e9d6bbe29f977b2726146615447,138,2,1,0.8360388595261989,18.0,16.5521875,0,8.0,12.292563657407408,2.0,586.0,0.0043516100957354,0.4891209747606614,True,0.55,True
965542bfac90194bd032e5e6aeb6a507dcb11088,63,2,1,0.865693994199322,8.0,83.8502662037037,0,19.0,0.1396064814814815,6.0,1133.0,0.0670391061452514,0.8379888268156425,True,0.77,True
9e5a07c8e2f5d7fb3980f538846b53f0d7c62411,7,1,1,0.4021791902022728,5.0,48.99001157407407,0,39.0,0.5478935185185185,3.0,3074.0,0.0086429112964366,0.3993934799090219,True,0.57,True
f63d2f67ed1e7b8246b36bd08517a55a702a48a9,370,10,1,0.7501535003891031,8.0,6.7038773148148145,0,75.0,4.970760732323233,2.0,161.0,0.1446850393700787,0.1279527559055118,True,0.67,True
f1b9ac5a542a3125d757094fccda80c80c6dd420,111,4,1,0.8615375387418135,8.0,35.15091435185185,0,25.0,2.9699421296296293,4.0,1926.0,0.2358318098720292,0.870201096892139,True,0.59,True
b9ff8cd7ad8c402787324d2baca9b32f61eafb4a,123,3,1,0.6583988646015675,5.0,18.62533564814815,0,26.0,4.008969907407407,7.0,1223.0,0.1261802575107296,0.9725321888412016,True,0.53,True
e8ab7ffb7274190105a3289cc1a3ed1d9ab5feb8,50,9,1,0.9403462321607692,7.0,52.04571759259259,0,258.0,2.4511944444444445,4.0,1568.0,0.0031678986272439,0.2419671141952029,True,0.51,True
b0306a93645ea6475a2bc045d8fc8bc4bd6f00a5,67,2,1,0.7930490047779772,5.0,118.70037037037036,0,21.0,1.2115740740740741,9.0,1092.0,0.0089285714285714,0.8964285714285715,True,0.63,True
b6a8aea4d1fe8be6073af57fad2ab6863d8f359c,202,3,1,0.8394695733213187,6.0,91.82163194444445,0,11.0,24.205746527777777,4.0,904.0,0.019538188277087,0.822380106571936,True,0.52,True
bff120a4775a1b1f3846a27c38d8eff4a678fd24,103,4,1,0.7846314235228506,7.0,102.56662037037036,0,25.0,1.257400462962963,8.0,1233.0,0.2402826855123674,0.901060070671378,True,0.7,True
713e538237c7fea0b93ade343b1d9368bdbf2698,56,2,1,0.9533171305598171,11.0,130.96640046296298,0,189.0,1.0897222222222223,6.0,2055.0,0.0280401859349227,0.3630229419703104,True,0.72,True
3fd1beb85c0888251781fe56b067b08c4957b94b,1572,4,1,0.5956835606969525,22.0,42.04613425925926,0,46.0,3.411886574074074,2.0,650.0,0.0295109612141652,0.5505902192242833,True,0.88,True
486e10d3740301b417e2a972ec7c797f562e75be,55,2,1,0.7219280948873623,4.0,6.544756944444444,0,161.0,2.088113425925926,2.0,1462.0,0.0848114473095841,0.2654643016843047,True,0.62,True
2f49ed4b5dbb5c954fc7a9b42ee7b170c38c775c,84,3,1,0.8833952157893945,12.0,110.4867476851852,0,138.0,1.389488425925926,6.0,3174.0,0.0071290657953364,0.4026436952324372,True,0.76,True
65aa92b0348b7ab8413f359b00825610cdf66607,110,4,1,0.5801036709479496,16.0,151.41917824074073,0,21.0,6.589685185185186,6.0,1422.0,0.2445193929173693,0.9173693086003372,True,0.66,True
17e556acf5c33583dcb6ed34bfd5a5fd9c148c9e,29,3,1,0.6967175998398836,8.0,24.36045138888889,0,62.0,4.293657407407408,5.0,1289.0,0.2698675496688741,0.9346026490066224,True,0.59,True
0eb7e35fbfe5de5f9f00ff1a0cce1d6a61f3a902,54,3,1,0.7746890524210458,9.0,15.753842592592592,0,44.0,6.342726851851851,5.0,3675.0,0.1382065699911216,0.5266350991417579,True,0.59,True
d122b2e05a9e13d5caea3f8f6578bb473fbb9c5e,338,7,1,0.8262262331509904,7.0,145.80527777777777,0,135.0,1.464115740740741,4.0,2068.0,0.00177304964539,0.3365839243498817,True,0.62,True
1679acd53d1f0c330edf583afe8b347a7304499c,40,3,1,0.6508676696120123,9.0,60.554155092592595,0,28.0,7.585366512345678,7.0,1087.0,0.1299342105263158,0.8667763157894737,True,0.74,True
5ad1af72c62dd18ecf38f604094be8fd2c7a5ef8,47,3,1,0.7036147953865373,6.0,19.474363425925926,0,163.0,2.70326774691358,4.0,2076.0,0.0854864904768935,0.3606968846892071,True,0.78,True
015555acb75ee4d9298915951d2bfaf0d19d2b02,498,2,1,0.4717210315549514,52.0,54.26644675925926,0,8.0,5.561102430555555,2.0,440.0,0.0377049180327868,0.3401639344262295,True,0.63,True
048faa57037d30c46205dd3dedec45fea62ef2b1,284,3,1,0.822158459998324,12.0,76.72881944444444,0,2.0,7.2768644781144785,3.0,975.0,0.2574257425742574,0.7425742574257426,True,0.62,True
10004672ad1476c55deaad53684a50358da6f656,21,2,1,0.8886466698980793,8.0,90.45467592592593,0,31.0,9.423119212962963,5.0,3390.0,0.0261803206353875,0.4032946021473746,True,0.65,True
46922068ac167f492dd303efb359d0c649d69118,199,2,1,0.9565094981726991,20.0,130.4155902777778,0,31.0,0.009953703703703704,5.0,2245.0,0.0263235294117647,0.2791176470588235,True,0.63,True
11b5487eff312d4d914fbc2f861e18b031421dbe,239,18,1,0.8370420947095191,7.0,21.230787037037036,0,91.0,3.283739447167756,2.0,192.0,0.0162213740458015,0.1536259541984732,True,0.58,True
dd9536ac6e6df0e1ae6754e580b99cfbfd05eb77,122,2,1,0.8171272969993091,12.0,24.78347222222222,0,11.0,22.516472800925925,5.0,1075.0,0.0008116883116883,0.8676948051948052,True,0.53,True
b3e05bdb51e2f238db655e75ff1384bd8a111fe0,219,7,1,0.6631078608706046,21.0,53.1494212962963,0,260.0,2.763847415123456,3.0,2202.0,0.0377053990610328,0.3587147887323944,True,0.82,True
5a8e67be491a2b4897c01aeccd584381f74bc294,82,5,1,0.4466923722745672,12.0,56.79857638888888,0,6.0,4.322399691358025,12.0,1206.0,0.0563607085346215,0.7101449275362319,True,0.68,True
254e37ab3c995f6514084d38f2f797da9cf5e5a9,107,6,1,0.6893445287924189,6.0,8.538831018518518,0,87.0,3.2621863425925928,3.0,1307.0,0.2665056360708535,0.9202898550724636,True,0.72,True
848ef0043f60795db680afe8f67b633459eaf52c,425,2,1,0.817644691987717,26.0,85.06645833333333,0,9.0,8.580173611111112,2.0,916.0,0.0056270096463022,0.7467845659163987,True,0.68,True
10c5c93925abe3d34c4430e0ed852d8358fb2353,125,2,1,0.9499998204517308,7.0,23.134502314814814,0,9.0,7.207141203703704,3.0,967.0,0.0048270313757039,0.7827835880933226,True,0.53,True
3046c4ae22b10f9e4fa83a47bfe089554d4a4681,243,4,1,0.6009234904290169,14.0,53.37278935185185,0,27.0,5.771678240740741,9.0,1188.0,0.3152173913043478,0.9006211180124224,True,0.71,True
25bb8fa99ec23ad5bc97a5c28b0426492bc843c6,114,2,1,0.9479148607640506,27.0,78.53412037037037,0,49.0,0.9337152777777779,4.0,1695.0,0.1043932144410613,0.2875163114397564,True,0.55,True
65ee22f7e7e62f8a1fab5a4318f62733a9a11ebf,87,2,1,0.8826013308449941,27.0,60.7305324074074,0,8.0,9.247262731481483,4.0,2451.0,0.039838337182448,0.277136258660508,True,0.59,True
2e323ba7b154c6bdb76a4c018e99004dabcb8420,551,3,1,0.7424153900981557,28.0,59.855810185185184,0,26.0,0.651820987654321,2.0,472.0,0.000780031201248,0.3884555382215288,True,0.54,True
5f9831768461c34533ff93f32b31e095b57d82d1,212,6,1,0.6724827014698381,6.0,7.9789004629629625,0,58.0,4.1450512566137565,1.0,159.0,0.1163003663003663,0.1263736263736263,True,0.56,True
4dbb55cbb0020702a3ea2ec89ddf61319d00f858,951,8,1,0.7462782455169785,10.0,17.275787037037038,0,21.0,37.44228460930443,5.0,1206.0,0.1702127659574468,0.851063829787234,True,0.68,True
a9661fba21d7e5dd3fb5d29f77266993e3adc460,3,1,1,0.5095157180881823,3.0,17.484444444444446,0,43.0,9.741469907407408,3.0,1173.0,0.141094834232845,0.9121048573631456,True,0.66,True
befa0b9184eb0c6248d06efa5b02be8217f1722e,292,6,1,0.7444099787624681,37.0,230.86979166666666,0,30.0,18.041711676954733,8.0,314.0,0.0374251497005988,0.3353293413173652,True,0.53,True
73d4a7c1b4681accd993c1109a9eff837ff612f4,236,2,1,0.7569888766299075,19.0,88.19231481481482,0,72.0,0.921438492063492,1.0,359.0,0.0025684931506849,0.0525114155251141,True,0.65,True
2702baed390d094b0eac07d0ae167ed236868d00,86,3,1,0.8486405358402231,12.0,36.99460648148148,0,27.0,0.1413888888888889,4.0,1239.0,0.3202328966521106,0.8748180494905385,True,0.62,True
ecdc5728ca849fd19d01c2a69cf07bf0989e8567,168,2,1,0.8362743927971833,16.0,37.26435185185185,0,56.0,0.7076736111111112,5.0,2067.0,0.0011379800853485,0.217923186344239,True,0.66,True
a1b08606f2a73339b31ab49d172ae8793d76a55b,199,7,1,0.7954467687238427,10.0,79.21697916666666,0,36.0,6.60783950617284,2.0,1027.0,0.3198263386396526,0.76410998552822,True,0.68,True
f9b5dba7b0612222b20a1d63f494b85c63c0e47e,235,3,1,0.5705201666114226,20.0,101.63513888888889,0,144.0,2.107013888888889,3.0,2582.0,0.1091424521615875,0.4377037562012757,True,0.77,True
92f281e7a04f27c90cfccc11261880213718ae8b,369,2,1,0.6267651167459101,15.0,17.125011574074076,0,4.0,0.38047453703703704,2.0,1801.0,0.140711350432195,0.2930423692787303,True,0.75,True
e1c33e2ec7f6a59495ee274bdf95e740bedc1e0f,277,2,1,0.6435138307901497,16.0,17.04400462962963,0,4.0,0.027276234567901233,2.0,1805.0,0.1409148845772553,0.2934428551196714,True,0.68,True
13f9c5c372d052d630484afa44f6555fc4117326,1487,5,1,0.6412684946658592,15.0,36.406018518518515,0,20.0,10.409853098290599,3.0,865.0,0.2482168330955777,0.6262482168330956,True,0.65,True
f87e7d964c19cc2be33226df66f0c823af993d49,162,19,1,0.7245916694731258,33.0,64.26673611111111,0,59.0,0.24598283179012348,6.0,1193.0,0.1440677966101695,0.8559322033898306,True,0.68,True
a9a59ccbacafd6eb94f57861cfc28f5a24f474db,155,3,1,0.7366015313009264,12.0,32.516585648148144,0,70.0,0.6697029320987654,3.0,2374.0,0.1431987621325081,0.3900689267126178,True,0.94,True
3553e400046e50a30e2c5a7dba0c6ea48d9c816f,441,4,1,0.5476598717042733,19.0,129.20717592592592,0,8.0,24.46409722222222,3.0,415.0,0.0751043115438108,0.2294853963838664,True,0.68,True
c25c60f6a9ab1ccf12f72f76d400e7c9c0d090b3,436,2,1,0.9453166521675876,29.0,100.58557870370372,0,43.0,0.010694444444444444,4.0,1850.0,0.0025217147660409,0.3349677780891006,True,0.6,True
1d6235cc3fb3c7806c2c4671f1c5b03022136008,867,5,1,0.7676119906573922,11.0,31.45310185185185,0,28.0,21.64375128600823,3.0,688.0,0.0029476787030213,0.5033161385408991,True,0.57,True
609f01a1ddca64ec191cb15a4f6fb93d219c3336,31,2,1,0.6500224216483541,7.0,33.86953703703704,0,12.0,22.12326388888889,5.0,1024.0,0.0096685082872928,0.7914364640883977,True,0.52,True
683323f3593a9123a6e87d6b0f50bb0679f13e56,808,4,1,0.6452884820061042,16.0,38.82884259259259,0,14.0,1.533738425925926,2.0,1034.0,0.0013679890560875,0.761969904240766,True,0.71,True
dbacb52f420364cb85500a9c132207670afef4b5,364,5,1,0.4775796537689324,30.0,37.98601851851852,0,14.0,31.684293981481485,3.0,991.0,0.0258152173913043,0.7676630434782609,True,0.58,True
791256cb671630ff70c941272df89717a7216eeb,321,2,1,0.5847281182574744,17.0,36.60659722222222,0,1.0,88.11789351851853,6.0,1166.0,0.1598915989159891,0.8495934959349594,True,0.64,True
2a4e50caeaa271937a23ab7c052c7e9c47c1933f,253,6,1,0.7299517037540134,34.0,148.09372685185187,0,36.0,3.5403571428571436,2.0,1084.0,0.0080428954423592,0.7962466487935657,True,0.62,True
1724c5cee71d3b32466dd9d6cabd22a3339546b4,731,2,1,0.3342287883078909,4.0,10.693240740740741,0,15.0,1.326724537037037,3.0,1024.0,0.1288209606986899,0.7729257641921398,True,0.59,True
fc27c5e3df4b047f2da31e6217e36936b331093f,18,1,1,0.345117314944953,6.0,59.09215277777778,0,64.0,2.9403703703703705,5.0,1805.0,0.1143212607132983,0.2996958805640033,True,0.8,True
7255e056092f034daaeb4246a812900645d46911,342,2,1,0.6881002200120908,35.0,30.13841435185185,0,2.0,28.5963287037037,6.0,2085.0,0.0266666666666666,0.8226666666666667,True,0.69,True
f7fcb809f097cb84e07e2d0093cc9af92c82d29d,754,11,2,0.6197966073279684,19.0,20.920011574074074,0,4.0,0.028876763668430335,2.0,1753.0,0.247011952191235,0.4435590969455511,True,0.52,True
4711ff3adff2b4c9a54f5fb4448ace6558f82f6b,59,4,1,0.6419738935894925,12.0,89.92067129629629,0,205.0,2.339580439814815,3.0,1792.0,0.0009644530173601,0.2861669881510058,True,0.53,True
9271e300a55f8aa16ff867fff71adadb383849b8,821,3,1,0.8154524462940905,6.0,3.4227430555555554,0,107.0,11.23798611111111,4.0,2026.0,0.1225726483955378,0.3098746729100675,True,0.55,True
55b54ac9e6b9b83f837e1bf6eaed2be2cce5aab9,88,2,1,0.8826473984620493,18.0,29.516608796296296,0,200.0,2.9926533564814815,5.0,3308.0,0.0457354758961681,0.4271391292404889,True,0.65,True
f8ab9d4366c87724cba2e49e71dc72e2427d5a68,94,4,1,0.6338658735200022,9.0,25.151828703703703,0,16.0,2.458553240740741,5.0,917.0,0.0026212319790301,0.4954128440366973,True,0.58,True
bcd9f363ff8a10ff30795c54f471a8c6d76450fe,525,15,1,0.7571969251620532,24.0,31.39940972222222,0,123.0,8.062711133512545,1.0,942.0,0.0207587687902648,0.7151037938439513,True,0.64,True
41e3a94ae18a9219ff4ab10389f3a7799c9b6493,158,2,1,0.7592757847892833,3.0,5.220532407407407,0,17.0,11.49609375,3.0,757.0,0.1436740528949249,0.5353824160114368,True,0.59,True
b7b0c7dbcd3e6754bc09b2fd75d888c41ae4aadb,351,5,1,0.4235169596361225,14.0,65.60709490740742,0,20.0,13.866217592592593,5.0,1105.0,0.0168612191958495,0.8184176394293126,True,0.61,True
901b303f1e836421c16f914d3d60b6c9caabefde,449,4,1,0.7758921406257748,13.0,18.778587962962963,0,16.0,3.148169849537037,2.0,958.0,0.0283140283140283,0.7181467181467182,True,0.91,True
5a7808d676a844c5c1327bd59ec184e26e0546b1,1001,2,1,0.7322402074828458,7.0,4.59380787037037,0,15.0,29.896313657407408,2.0,1226.0,0.0219858156028368,0.9056737588652484,True,0.73,True
2bfc7171c23d0595aa7f8680271778bc58cb28ba,80,3,1,0.8468967749787121,16.0,79.27737268518518,0,179.0,6.733298611111111,5.0,2722.0,0.0032706459525756,0.3105750885799945,True,0.58,True
132f13e5b095bdeaa0db72b151a3bf912ccfca36,98,2,1,0.819264971231439,9.0,25.95148148148148,0,173.0,3.756064814814815,3.0,1339.0,0.0005449591280653,0.2014986376021798,True,0.53,True
4c1b1a893e82f045f5c6c7c9d7b019ddb01cb425,97,1,1,0.706932545954969,2.0,5.382106481481482,0,52.0,6.5067772633744845,6.0,1853.0,0.0247855100095328,0.3045076944028326,True,0.68,True
e6c0f9c1685e4ffbd72ae75808361252652b7fc2,622,11,2,0.7722233238549423,11.0,12.6953125,0,21.0,1.018627683080808,3.0,2286.0,0.2430379746835443,0.8278481012658228,True,0.51,True
c823016d31b36c10cb6faafcce68a1b98f4dc345,553,2,1,0.7894439945442228,8.0,37.93888888888889,0,13.0,40.71088396990741,3.0,1165.0,0.0037878787878787,0.7904040404040404,True,0.51,True
e6a3206523b8e1a4edd8867a8e7e36a58631d90a,854,13,1,0.8689576913782459,23.0,22.194097222222222,0,124.0,2.3203180114638444,3.0,543.0,0.0014044943820224,0.3792134831460674,True,0.51,True
a234ecda87f803b05637f3d74ba53815f20f472f,927,3,1,0.7582343483852331,33.0,75.03291666666667,0,0.0,0.0,5.0,483.0,0.1635220125786163,0.3987421383647799,True,0.58,True
77821190873a415e2fef445474d997103c8d5651,123,7,1,0.8306407454346867,14.0,13.181180555555557,0,20.0,0.8653838734567901,2.0,1792.0,0.24625,0.43625,True,0.52,True
749b5b98859685d72ebfc684f8066ea138f8b76b,325,3,1,0.6527191469204043,5.0,6.873576388888889,0,15.0,3.1362731481481485,3.0,886.0,0.0286783042394014,0.4438902743142144,True,0.57,True
0c33d1443447e76481fdcc19af1b000d60219d10,1275,2,1,0.9119137542952824,19.0,20.29175925925926,0,0.0,0.0,4.0,800.0,0.0223619846261355,0.5590496156533893,True,0.56,True
6bcd9402533e1115efa0e011d2b84feca2b48b19,614,4,1,0.8632772138955666,6.0,6.576122685185186,0,5.0,11.028122685185187,2.0,1066.0,0.0024420024420024,0.7557997557997558,True,0.57,True
e132bc49c458cb37696d4933ffdf9c478a8bef2b,1028,9,1,0.7869280315804174,14.0,18.125243055555554,0,6.0,1.9880787037037038,2.0,717.0,0.3146341463414634,0.3780487804878049,True,0.83,True
b85e907e727240bacaac56374653b3e38bc33396,58,3,1,0.6970132432699346,10.0,12.21193287037037,0,16.0,2.126722222222222,3.0,983.0,0.0325301204819277,0.7156626506024096,True,0.58,True
2390857d7ae625dcd18a72b2980f2d862b776623,174,4,1,0.599919137738977,26.0,22.840613425925927,0,247.0,0.056400462962962965,4.0,2955.0,0.1452725551197078,0.394832950087921,True,0.65,True
237746a6d63c96726e7966770a602b62205ee333,73,2,1,0.7219280948873623,6.0,13.990034722222221,0,4.0,14.43662037037037,3.0,1045.0,0.2520808561236623,0.5802615933412604,True,0.65,True
4d53dc4c74e6bd47d63c5aa0749a5d65066c2baf,87,20,1,0.8586791374758115,17.0,45.35885416666667,0,147.0,2.146281712962963,5.0,800.0,0.0006896551724137,0.5689655172413793,True,0.56,True
827cc5170546e88e5c4ab721f69b8501371e3948,222,5,1,0.6350888563941105,29.0,21.275891203703704,0,33.0,0.524056712962963,3.0,1433.0,0.2461538461538461,0.842603550295858,True,0.72,True
9bc29208bda6071a34bcc0da36a396eb8bab4f30,22,2,1,0.8865408928220899,7.0,74.99950231481482,0,20.0,5.003831018518519,8.0,1214.0,0.0339976553341148,0.8640093786635404,True,0.7,True
1a40831f1711bf46c878dd247679bb05d19ffb5a,99,2,1,0.861487212880816,13.0,36.234155092592594,0,12.0,19.055549768518517,2.0,562.0,0.1660958904109589,0.5128424657534246,True,0.6,True
605749ca12af969ac122008b4fa14904df68caf7,627,9,1,0.6638827326650117,5.0,8.960462962962962,0,181.0,0.37962615740740735,4.0,1467.0,0.0051150895140664,0.2168528738726612,True,0.51,True
85239cc81440d9e5a4aee3c0961c96a4197ad939,166,5,2,0.7816931471770917,6.0,1.3678587962962963,0,2.0,1.5275555555555556,3.0,1315.0,0.1360218728639781,0.9473684210526316,True,0.54,True
f0f52a0085a1f5bbd23e6cfa8f0ea935e8fd56c8,46,2,1,0.8524051786494786,4.0,73.00027777777778,0,23.0,5.182777777777778,5.0,1174.0,0.0068212824010914,0.8478854024556617,True,0.51,True
