commit_id,la,ld,nd,ns,ent,nrev,rtime,hcmt,self,ndev,age,app,asexp,rsexp,asawr,rsawr,pred,defective_prob,defect
e443f6dc7df2e5a0bd2ab890c3b6094500f5b9ab,124,1,2,2,0.5551213479115967,3.0,4.430381944444444,3.0,0,47.0,1.7507291666666667,2.0,104.0,393.0,0.0064290962527553,0.0241244183198628,True,0.7080539292721065,True
89de921c2f6928a691f6aaa2165b5c1739f156cd,48,0,6,1,0.4727418233613565,5.0,1.0118402777777777,4.0,0,0.0,0.0,2.0,5.0,16.0,0.0083565459610027,0.0236768802228412,True,0.6270951744462974,True
f5dbc876378ae58a7bdfe1e9664fc81caca18dfb,256,200,6,1,0.7635523732468474,8.0,64.79675925925926,36.0,0,37.0,26.73242283950617,2.0,53.0,1505.0,0.0038458799230824,0.1072573178548536,True,0.7932057906002633,True
2f988d4b65428d03f3e3fee383787106b3f38c35,54,15,2,2,0.8115976735400424,2.0,6.912731481481482,2.0,0,46.0,1.4572183641975311,3.0,158.0,2031.0,0.0096809547004383,0.1237213833414515,True,0.5378270571625063,True
23ee57c5e97c2108c20929bac08c7f0bbb741a4c,1,2,1,1,0.0,1.0,5.214097222222223,3.0,0,7.0,0.00568287037037037,3.0,174.0,191.0,0.2976190476190476,0.3265306122448979,True,0.541365218304259,True
602bd9873786ccadcb67da3036329f3122555cf8,45,13,2,1,0.7027258084566989,3.0,1.994351851851852,6.0,0,74.0,5.321927083333333,4.0,266.0,1840.0,0.018924091005741,0.1304840881706712,True,0.7007664168924221,True
54d8facf66d668d8cea1184f7f24928e97497ae1,191,116,2,1,0.7802979842015957,1.0,0.002337962962962963,2.0,0,22.0,2.46168771043771,1.0,1797.0,660.0,0.1272199816033397,0.0467699709898818,True,0.5391818296554215,True
c5d39cb125a0fe1080e32a2cade0975d4f99832f,82,37,1,1,0.9958699965528488,2.0,2.086990740740741,4.0,0,5.0,1.1443865740740742,3.0,400.0,598.0,0.0282573462053414,0.0422098513142132,True,0.5291079795037889,True
63f83fbd095415145ad124c7215f07a4c3c6038f,82,3,2,2,0.8883630233845603,4.0,0.9461226851851853,5.0,0,47.0,9.829207175925925,3.0,112.0,630.0,0.0068101006448502,0.0380280841318628,True,0.6941895031507012,True
00a07bcbd7a592072822b0e55ab2e75e90c3f9f5,58,40,1,1,0.5697313679131986,4.0,1.0441550925925926,4.0,0,22.0,2.143549382716049,1.0,697.0,1837.0,0.0490823430138527,0.1292454820336122,True,0.5243628909182103,True
81e981a704116ca7b1b619a2c1e8db837046d2cf,5,9,2,1,1.0,1.0,0.4744560185185185,3.0,0,24.0,0.8585300925925926,3.0,1392.0,721.0,0.0978917779339423,0.0507378777231201,True,0.5531413781947803,True
cd756e5ed55a7859eca354e898ea5a3039fcb2e6,77,0,1,1,0.4812256638417369,6.0,8.165613425925926,5.0,0,0.0,0.0,3.0,170.0,235.0,0.0317607726597325,0.0438335809806835,True,0.6368118457152048,True
ca7ddc345ec4df017b7db6aee5a823f817e6e708,80,114,4,2,0.6216891162291945,2.0,0.11126157407407407,2.0,0,35.0,0.5160069444444445,1.0,1853.0,713.0,0.1299047085201793,0.0500280269058295,True,0.6020342164500891,True
c9e178e4f202ff4d32248682ed5e2cf5de75d0f8,117,148,4,2,0.6303994517026112,2.0,0.37152777777777773,3.0,0,25.0,0.07308256172839506,1.0,1858.0,718.0,0.1301547293985857,0.0503395645172582,True,0.5739599613653208,True
e14b9dbee1260f799d1d2e175d106dbed79b6c49,99,101,5,2,0.7651108247631014,1.0,0.07326388888888889,2.0,0,30.0,0.5891435185185185,1.0,1986.0,746.0,0.1190675934803451,0.0447627037392138,True,0.5572110514971774,True
4051e69852cd648942e03cd36e14c2c34124c19f,59,19,1,1,0.6500224216483541,6.0,3.8045949074074077,5.0,0,2.0,17.929293981481482,3.0,406.0,685.0,0.0284655196530983,0.0479787382850748,True,0.5306698768337053,True
3edcc79bcf9259c77732a8ad15bd8ed6919d4983,4,17,2,1,0.998363672593813,7.0,6.766886574074074,11.0,0,2.0,26.609050925925928,4.0,12.0,80.0,0.0177353342428376,0.1105047748976807,True,0.6162331136569626,True
9d75626b1073113d77988bcb52e99215d5af4787,61,24,4,1,0.793938326034681,4.0,7.069467592592592,15.0,0,35.0,2.3815393518518517,3.0,161.0,1088.0,0.0113255033557046,0.0761325503355704,True,0.7173789069102949,True
05e492cf7ab30286087f579cefd9829da569f48f,10,2,1,1,0.8112781244591328,3.0,0.8655439814814815,3.0,0,4.0,4.923923611111111,2.0,408.0,634.0,0.0284442589888031,0.044161624591418,True,0.5175777781367344,True
28b54d1ac92bac244902d249d24da47594510a96,96,73,1,1,0.4856040586366503,7.0,12.711342592592592,2.0,0,3.0,9.184215277777778,1.0,115.0,768.0,0.0080633949673293,0.0534547476713471,True,0.5607549384187666,True
58365228b3181ed03188fc8ff56007ea22678bb5,1,2,1,1,0.0,2.0,0.07581018518518519,5.0,0,5.0,0.9685995370370369,3.0,224.0,683.0,0.0155957579538365,0.0474111041796631,True,0.5280398776669701,True
2fca6f2829479e05f21fb3fd9d7d71132ad46f7c,10,62,1,1,0.0,4.0,14.037743055555554,2.0,0,2.0,0.002025462962962963,1.0,118.0,809.0,0.0082273230088495,0.0560011061946902,True,0.5215530537244429,True
c786e7a427f0be526a3f5c5fd4b4f30ea53ac1b7,43,36,2,1,0.1689628928420927,2.0,0.6072916666666667,2.0,0,35.0,0.026608796296296297,1.0,1944.0,810.0,0.1344624956792257,0.056066367092983,True,0.6007877197320253,True
a5d8e134b201a27cdeec7faf2529d69343406405,80,53,1,1,0.0,1.0,0.0018981481481481482,2.0,0,28.0,0.03903935185185185,1.0,1953.0,819.0,0.1348330113165884,0.0565829423130002,True,0.5531442517547278,True
3e2cd8ef6f1ce4f46719890134c8bba9dbdb19ba,21,11,2,2,0.9826836564839496,7.0,3.0814930555555553,18.0,0,29.0,34.10664351851852,4.0,181.0,1259.0,0.0107596807567248,0.0744900975465563,True,0.6400361427529689,True
76d8f8a5d3a6229c49b072c5872cd99649210107,302,0,1,1,0.8858359476917979,3.0,2.5574421296296297,1.0,0,0.0,0.0,2.0,44.0,48.0,0.0610583446404341,0.0664857530529172,True,0.5713927577292924,True
e85293bba3719874e49275b3f96160a7a0c84ce4,108,106,1,1,0.0,1.0,0.0017476851851851852,2.0,0,16.0,0.6973263888888889,1.0,1958.0,824.0,0.1350475665241969,0.0568730180614917,True,0.5026537464362649,True
2d065ddb53a31c1b717c88902bcdf4f6b24f320f,124,19,1,1,0.0,10.0,10.795405092592594,8.0,0,28.0,0.10506944444444444,2.0,142.0,317.0,0.0098227778541008,0.021843659843385,True,0.8073051552870558,True
9ce12cc8de940cdd450a28f4bd079acfc3621aa3,275,9,2,2,0.8840870366149876,22.0,80.8477662037037,53.0,0,37.0,68.56488888888889,5.0,1740.0,1163.0,0.102496173319204,0.0685270222536206,True,0.9206534663306845,True
3168c94577cc604fd033ce4e741da5c411f74666,430,5,1,1,0.5437823060556216,16.0,19.375763888888887,14.0,0,20.0,29.04525462962963,3.0,1420.0,1711.0,0.0974355458036204,0.1173889193636862,True,0.7368032855439591,True
23bdca417bde716c79168ab372083fd885607123,1349,42,1,1,0.3283788691691695,29.0,63.061030092592596,15.0,0,0.0,0.0,1.0,124.0,875.0,0.0085540272360227,0.0599466228700472,True,0.9418041330718724,True
249c5f0689bf1208a4f1d589de45c20c3ff16de9,27,1,3,2,0.7430231162862537,4.0,1.0798379629629629,5.0,0,81.0,23.073799189814817,2.0,743.0,2458.0,0.0435699226985242,0.1440032794565472,True,0.6107970934172343,True
438211ec627073817fcaf6d3a07b76f2aa5d90e0,47,21,2,1,0.5134185800438723,8.0,6.214976851851851,4.0,0,55.0,0.8600810185185185,4.0,173.0,1813.0,0.0118852459016393,0.1239071038251366,True,0.7310257190318324,True
531b7d303e96c8fbc54aad0775b99e04599f8642,41,13,1,1,0.9182958340544896,2.0,1.138599537037037,6.0,0,47.0,24.394265046296297,2.0,190.0,1010.0,0.013037542662116,0.0690102389078498,True,0.5771342028643589,True
3a68fd3957bd02f417d83bbc113e1a9db82f7684,46,11,2,1,0.6369447460656162,2.0,0.32457175925925924,2.0,0,9.0,1.804537037037037,2.0,29.0,324.0,0.0020456870098874,0.0221616092737811,True,0.5513488985282724,True
691cb20d95357cdaa7d158a3c26f3ca66cdbe537,82,7,5,2,0.7674373099736588,20.0,10.018553240740742,40.0,0,40.0,64.83033564814815,4.0,1.0,2395.0,0.0001162925921618,0.1393185254099314,True,0.8453254105112123,True
5cd6ab9b6369806ade7b9b4794c0c3b04472f616,40,3,2,1,0.6799964702937515,2.0,0.5999537037037037,2.0,0,10.0,14.256543209876542,2.0,51.0,73.0,0.0035251847332384,0.0050166090434546,True,0.5232764019926818,True
8c5c5b05f96026c20efa890faf506d29148cb9a4,28,12,1,1,0.0,1.0,63.051828703703706,7.0,0,19.0,1.4927430555555556,1.0,5.0,46.0,0.0004057069443505,0.0031780377307458,True,0.5983181153524837,True
42e8371600155bcff620929d5bf4dff998f3324f,51,6,2,2,0.8259819985857659,5.0,0.6292824074074074,3.0,0,12.0,1.7877152777777778,2.0,43.0,84.0,0.0025489514540609,0.0049241107635268,True,0.6491989630214721,True
8dab9e5d118c9a0d6d180a44aaa8f7c3a1108ae2,146,115,1,1,0.6932797574301276,3.0,0.7501157407407407,8.0,0,4.0,0.009408068783068784,1.0,2087.0,953.0,0.1409858203916272,0.0644159351789331,True,0.5432120612284874,True
d8090022f66cc6cff6af5ed2ae702212fd172ff7,232,72,2,1,0.7141742501306937,6.0,29.07630787037037,10.0,0,54.0,5.669372427983539,3.0,1444.0,1604.0,0.0975231153404872,0.1083215225754201,True,0.7181567699282064,True
06eaeb0ac8d861cf3e60b11a8fbbabdeef1d6759,64,446,6,2,0.6371567115193458,9.0,1.6978472222222223,7.0,0,37.0,1.8199169389978216,2.0,1017.0,2486.0,0.0588235294117647,0.1437073847220617,True,0.6412820786515981,True
ce2fe90faad84a6e3a976a6f111a0fa4883937d9,64,80,1,1,0.2733764631177247,2.0,0.8826736111111111,3.0,0,35.0,5.935775462962963,2.0,184.0,1602.0,0.0124111096202871,0.1075405876828122,True,0.5306340323386183,True
51980595e100a1f124e77f35ddfdd5cfd2f0722b,539,539,5,1,0.6394047940812321,2.0,11.294479166666667,4.0,0,35.0,15.99799933862434,3.0,402.0,433.0,0.8915929203539823,0.9601769911504424,True,0.5981976296156399,True
4dbf574b7acb7ae8f852219700afa95f8d568f0e,88,15,1,1,0.1739849984142786,10.0,13.227824074074073,9.0,0,35.0,5.005347222222222,3.0,185.0,2144.0,0.0124381436404975,0.1434398823057376,True,0.6965408753590019,True
2eb28f51ce4150fa03b2ddde8c39b502ae57d18a,453,436,1,1,0.7977501270133041,2.0,1.1023842592592592,1.0,0,26.0,24.594423926767675,2.0,246.0,479.0,0.0164985638901876,0.0320619865072473,True,0.5086095170059042,True
c31ff44d3a17fab37754acb2a0a29cd6eba10699,1,1,1,1,0.0,1.0,7.019398148148149,2.0,0,0.0,0.0,3.0,131.0,165.0,0.6111111111111112,0.7685185185185185,True,0.5058448877505761,True
bff5100177a2e1fb4f685ce72f935484ab027203,79,1,2,2,0.762532483536127,12.0,55.91871527777778,18.0,0,37.0,24.593152777777775,2.0,1836.0,696.0,0.1048755423612697,0.0397921899977163,True,0.7923786572668073,True
61b56a89a1cf8a388ff925492700e5eef019c3aa,269,236,3,2,0.3657174063787325,11.0,38.64844907407407,14.0,0,29.0,0.9999652777777778,3.0,56.0,2288.0,0.0032502708559046,0.1305240348976449,True,0.7199975522244387,True
07860794da5863610f38295c9d517fc457c5de95,434,244,4,3,0.6161782163637494,8.0,2.150648148148148,7.0,0,4.0,15.18434650997151,2.0,1052.0,1138.0,0.0583411823369715,0.063105989251482,True,0.5645967788568336,True
b508dc98a5085df6ea44b154177fbb6d8b0e8434,145,184,1,1,0.0903989563901628,27.0,47.08806712962963,26.0,0,15.0,69.04293981481482,3.0,358.0,2558.0,0.0237701118982983,0.1694365357875918,True,0.7767402033390336,True
b449791c3565940e701c68b3f705014804af0c2b,605,564,7,3,0.4562026400612382,8.0,57.018483796296294,13.0,0,50.0,37.2491087962963,2.0,649.0,832.0,0.0369024639491313,0.0472919268763483,True,0.6911481619074291,True
4f170d0f3979f5fa334743878cdce53b4ee9236c,33,27,1,1,0.0,11.0,38.64844907407407,14.0,0,24.0,0.005520833333333333,3.0,53.0,2088.0,0.0035650623885918,0.1379150986994124,True,0.7217056755370976,True
3abecf2ee9fc724af571f8c7da4302f7bee9eadb,208,2,2,1,0.4932449890020136,15.0,24.446319444444445,5.0,0,3.0,23.800162037037037,2.0,582.0,1007.0,0.0384869289675204,0.066543438077634,True,0.6647956530456621,True
0da1b020e3a1826d81334ee1ccda840b00c7a03f,100,61,1,1,0.7038207722691635,1.0,1.8033912037037039,4.0,0,6.0,0.020694444444444442,3.0,323.0,378.0,0.0213819045733518,0.0250115488682109,True,0.5358652377428792,True
0bbc32a0cb3b71012a9245b84f69cdc8405ce5fc,8,2,3,1,0.9232196723355076,2.0,1.0942592592592593,2.0,0,57.0,4.731238425925926,2.0,435.0,1072.0,0.0287144362486828,0.0706664910432033,True,0.6533213413034544,True
eacbe014db7a502b1045e848dc7ca40a2bb9e635,28,7,2,2,0.5574589841734144,5.0,5.852800925925926,6.0,0,8.0,0.811111111111111,3.0,62.0,124.0,0.0040191387559808,0.0079744816586921,True,0.6533109654056772,True
42f2241d55b0921a071b6137b26488f139ac23cf,510,0,2,1,0.7863176347453475,21.0,30.568854166666668,76.0,0,0.0,0.0,3.0,6.0,800.0,0.0004600118288755,0.0526384964184793,True,0.9840908231343165,True
d8d903826daa8db49e437b76fb80693ab8feb01e,331,602,8,4,0.797450155731493,6.0,26.926342592592594,3.0,0,13.0,5.218802083333333,2.0,81.0,118.0,0.0044933968984601,0.0065209052550824,True,0.6293271932598329,True
40158b4277984890a55d87fca4e44d86d9a936f7,188,84,3,3,0.198585611018237,6.0,4.0332638888888885,1.0,1,11.0,4.285086162551441,1.0,74.0,74.0,0.004107563393395,0.004107563393395,True,0.6338362589619483,True
7a53f30ee48b1073333cd40bed1ab7473e3bf1f6,158,53,9,3,0.8227965217789134,8.0,15.712002314814816,9.0,1,16.0,33.489934413580244,1.0,78.0,78.0,0.0044255223796986,0.0044255223796986,True,0.627545139611292,True
5b456c8da4462f9e11fa4da78a9e6ea86423a1e8,1393,73,3,1,0.5699503169741562,29.0,32.79832175925926,2.0,0,51.0,4.804430727023319,2.0,1001.0,2365.0,0.0654132393262828,0.1544588066327197,True,0.9297843897633861,True
bc87acaa1f72d907c68aa6fdb1586191eee8aead,73,41,1,1,0.8512392098356577,3.0,1.0510532407407407,8.0,0,25.0,6.018569444444445,2.0,257.0,500.0,0.016818774445893,0.0326597131681877,True,0.6497043596736478,True
725bdc3fd2f88c7f49f59a151579fd128cf543dc,247,238,2,2,0.5397882534576838,10.0,19.44215277777778,22.0,0,51.0,45.43281084656084,3.0,0.0,728.0,5.580980020091528e-05,0.0406853443464672,True,0.7876365374720837,True
d9b5cead974d486e015872e73f918f0e68dda96e,9,1,1,1,0.9602297178607612,5.0,3.2836458333333334,2.0,0,20.0,12.009710648148149,2.0,259.0,504.0,0.016750418760469,0.032534467207834,True,0.5968343258738068,True
63fb30eb29c26cd7ba0d9133610acb85cad83775,78,8,2,2,0.7428869968659345,2.0,23.385555555555555,3.0,0,30.0,30.664884259259257,1.0,417.0,72.0,0.023110521368939,0.0040360479902692,True,0.5196641807524179,True
37ca2224eca671200a2710f57f970d2993e62aa5,150,41,3,2,0.3688984989863449,14.0,54.94542824074074,17.0,0,33.0,17.809641203703702,2.0,263.0,2090.0,0.0145719489981785,0.1154164596787547,True,0.7502956037284293,True
fd619946be51784dc709363324897be6af144c52,132,265,1,1,0.7456022767817221,9.0,79.6279050925926,28.0,0,25.0,19.648205054012347,4.0,90.0,154.0,0.005835577786328,0.009939720405284,True,0.8210866425380129,True
406d6d33a6c0c5f99dfa31e2eb681b1fefcd5fe0,90,9,2,2,0.6786607462496601,4.0,22.109456018518518,10.0,0,50.0,29.327604166666664,1.0,353.0,476.0,0.0194923187049171,0.0262650735091679,True,0.668040389801116,True
404598b61366e681100893052fdb394702d3bcbf,1307,1,5,2,0.6591872266591796,36.0,519.179548611111,69.0,0,44.0,1.876224279835391,3.0,770.0,2586.0,0.0424069083108739,0.1422914031131401,True,0.9842786349058393,True
0ed9f7496656fa0ea52d703c7fddff26c2192857,1411,347,10,3,0.6544675288847546,14.0,21.838530092592592,10.0,1,11.0,5.790427777777778,1.0,98.0,98.0,0.0054419525065963,0.0054419525065963,True,0.8384704327405972,True
a25b1fdf7d642d9f252fbfa1789efaa32e03b994,581,4,2,1,0.8443586364095333,14.0,24.23334490740741,4.0,0,4.0,5.196304976851851,2.0,244.0,346.0,0.0156789965442211,0.0222065787789581,True,0.770590053036635,True
c5262bb93a040bd8519c70a8f9adc08549bb49d4,1764,0,1,1,0.8804578260936642,3.0,6.436145833333334,6.0,0,0.0,0.0,3.0,1553.0,1568.0,0.0993542612364938,0.100313279202097,True,0.5219480467440927,True
b34bee26c932b9f7579e99d1dca632cb8c47d85f,45,16,1,1,0.3956877498129645,3.0,2.0574305555555554,6.0,0,27.0,11.253599537037038,2.0,2.0,94.0,0.0001914364112054,0.0060621530215046,True,0.6531171453540014,True
0e8ffe4520d9d32394099c2ea31ca2d3703b121a,14,3,1,1,0.0,7.0,13.31920138888889,11.0,0,1.0,0.044062500000000004,2.0,169.0,2325.0,0.010804626922588,0.1478327189525867,True,0.5258482104553279,True
9c82c105a1886473ca144b802ce9f5bec01e35e8,193,183,2,1,0.5944643873514951,8.0,11.258576388888889,12.0,0,5.0,3.370396412037037,2.0,173.0,1230.0,0.0110217267371888,0.0779755495027554,True,0.6566878441783424,True
6bd56edb87f14074a15fde141d9d6f52d01de366,47,47,1,1,0.8626493276590742,1.0,2.2585416666666664,3.0,0,9.0,0.23782407407407405,3.0,336.0,391.0,0.0213345150671055,0.0248164092175234,True,0.5353142959205573,True
afce2b528ce30e19af618b077e3f184cf290fa81,14,9,1,1,0.0,1.0,1.857372685185185,3.0,0,17.0,4.063622685185185,2.0,98.0,426.0,0.0062634442616727,0.0270150575730735,True,0.5472719947483208,True
aed9a8d49b7470de6809c3bf747b14c7150d7ae6,339,296,1,1,0.7491275545255207,8.0,11.776481481481483,19.0,0,25.0,6.865449074074075,5.0,95.0,895.0,0.006072490353596,0.0566765766335631,True,0.7824327289620973,True
a23158a41291055aa0f546869e4c9f8efb19c2dc,207,177,2,1,0.812842754330474,10.0,6.02775462962963,5.0,0,5.0,0.060787037037037035,2.0,2280.0,2565.0,0.1432339089481946,0.1611302982731554,True,0.5288093008197484,True
19b7afca523f221494bd165680f1aa9ddf3a0e31,548,0,1,1,0.3117806148878028,6.0,12.630972222222221,6.0,0,14.0,1.6369907407407407,2.0,305.0,2466.0,0.019160926737633,0.1544771446462116,True,0.5151080012579717,True
13c246ee119fdb10d91f509b968a221d4fc1d8ba,40,2,2,2,0.4537163391869448,4.0,100.61644675925926,13.0,0,35.0,8.195335648148149,2.0,113.0,2337.0,0.0061057254565904,0.1252209308553371,True,0.5188639299418639,True
8b0624182bd4998d32c23eded5dbe6dccfd26d5b,48,4,2,2,0.92146324007577,1.0,1.7461805555555554,3.0,0,35.0,2.8657407407407405,2.0,792.0,1452.0,0.0423973481608212,0.0776839178785286,True,0.5242171976026747,True
16f92ad85cf665d863ded5eeaaa7fc3f90820b3f,1523,1477,9,2,0.7802711204737985,4.0,6.2029861111111115,2.0,0,54.0,0.09466242283950617,2.0,2514.0,2831.0,0.1342693929848913,0.1511932091185734,True,0.5652867711536518,True
