commit_id,la,ld,nd,ns,ent,nrev,rtime,hcmt,self,ndev,age,app,asexp,rsexp,asawr,rsawr,pred,defective_prob,defect
3ec5aae38e77d370d1a23efe4b924ee4762a2238,55,3,2,1,0.7331911813658745,4.0,7.995011574074074,3.0,0,37.0,0.06862929894179894,2.0,1205.0,2643.0,0.0747582444830151,0.1638978427969253,True,0.5037216502951983,True
d959c37eaa66298579ca55440aff5fdb8b3126b2,60,24,6,1,0.9147594463405798,9.0,29.25388888888889,17.0,0,128.0,1.007007137345679,2.0,108.0,120.0,0.0067450495049504,0.0074876237623762,True,0.9622526632760854,True
f89f099c55576992b39a8021aace64ff32747624,293,129,1,1,0.6814637990599882,7.0,7.0234375,10.0,0,29.0,2.9732365319865317,3.0,13.0,810.0,0.0008658008658008,0.0501546072974644,True,0.7439550591277375,True
0eade30f37980c38b14d5cfa475837d15b69a8c5,563,349,3,2,0.651800074328501,12.0,6.660787037037037,13.0,0,6.0,2.2844328703703702,3.0,453.0,869.0,0.0272247541376828,0.0521707843607579,True,0.772244285596428,True
7d72516b52b20b0782d972224a55a43e74b8ae5a,37,11,2,2,0.99498482818597,3.0,15.370266203703705,11.0,0,2.0,0.5503703703703704,3.0,71.0,411.0,0.0038267339888386,0.0218974222694658,True,0.6027175536685263,True
3396ba5612c1047d1b21a90c4996dff848c00114,120,38,2,2,0.9532602083022296,15.0,77.82428240740741,21.0,0,18.0,0.028865740740740744,1.0,177.0,2007.0,0.0094600340136054,0.1067176870748299,True,0.7990327399259363,True
e4a910eb2afb85ea0daa64441215f917389a052d,1,0,1,1,0.0,1.0,97.25766203703704,5.0,0,16.0,3.6896180555555556,2.0,330.0,390.0,0.020428315743998,0.0241313337036351,True,0.5054666068730499,True
8d441936d2e8ab8c39a66831a658c192b80ca597,183,42,2,1,0.499767416565358,9.0,2.9720023148148145,2.0,0,37.0,14.673677983539093,2.0,1239.0,2690.0,0.0761483664947187,0.1652542372881356,True,0.5447529994635044,True
9329f786da8e167130fa36b91ff288bfdb046ce1,1726,0,1,1,0.471561535185849,3.0,2.533472222222222,5.0,0,0.0,0.0,2.0,48.0,521.0,0.0030076110974711,0.0320402651608151,True,0.6176220800031914,True
ac0bacc8afc2f0ed3e1e1a19bdb469f8a4ec557e,164,0,2,1,0.8215854371618745,4.0,10.534895833333334,14.0,0,32.0,1.4668315972222221,2.0,4.0,343.0,0.0003066732090284,0.0210991167811579,True,0.7604652425256285,True
24d45304aa363c9a08f7157d549cb37c07212108,46,264,4,3,0.8879088649210564,2.0,1.799398148148148,8.0,0,8.0,5.22732494212963,1.0,421.0,350.0,0.0251280219125878,0.0209003215434083,True,0.5611124888599756,True
23487c9a9b581ccc944b2c51dc52676362ff6b3b,18,0,3,1,0.7896900821428475,7.0,6.256307870370371,1.0,1,5.0,2.431033950617284,1.0,164.0,164.0,0.6547619047619048,0.6547619047619048,True,0.6366328906007491,True
df5edd28bc4258b89d9d5ffdddf837f339a17aad,256,223,10,3,0.8268148529146814,9.0,3.4858101851851853,11.0,0,72.0,0.042928240740740746,3.0,2609.0,3663.0,0.134439064592562,0.1887297826310909,True,0.6962406464048038,True
a0f8be4021caa9bb5055923f0eea3bee0e345235,1276,12,5,2,0.655866108615991,13.0,3.1979398148148146,21.0,0,55.0,3.3049147727272725,2.0,794.0,3303.0,0.0419259571775129,0.1742432232886826,True,0.832566532144193,True
f9365b0acc87808599ebf2e121abd67eac946743,3,3,1,1,0.0,2.0,1.700289351851852,6.0,0,2.0,5.5836805555555555,2.0,76.0,459.0,0.0047086161560569,0.0281293952180028,True,0.5255638665779077,True
42541b2406f6b35e109ee6bee64283582dfd2adc,204,306,12,3,0.8342676568409196,9.0,21.963564814814816,26.0,0,33.0,14.54524022633745,2.0,10.0,137.0,0.000578947368421,0.0072631578947368,True,0.8514203833029477,True
81dea57593b5b28990bb7f012aae1387c8d2de33,362,6,4,1,0.5272852231446737,6.0,23.29230324074074,9.0,0,52.0,39.26119047619048,2.0,116.0,2464.0,0.0071398059437358,0.1504241166778544,True,0.514507904489191,True
c231e60cd3aa982b10512c5c23bbca04223ed407,82,27,4,2,0.8564714089106943,4.0,0.15755787037037036,3.0,0,12.0,0.586785300925926,2.0,117.0,191.0,0.0061984556390187,0.0100856227346745,True,0.6237712685574409,True
12fd2ccd3fa2dc0133b5a3fb89f9fdf5cf721232,406,317,12,2,0.8673660394196067,4.0,2.8135648148148147,2.0,0,77.0,1.6907571373456791,2.0,2629.0,2948.0,0.137790118929114,0.1545030649132917,True,0.6053327196995467,True
0150202cc710e580695656fee049bf25091c0ded,101,31,3,2,0.8468862444073827,4.0,2.316585648148148,2.0,0,8.0,4.7919733796296295,2.0,818.0,887.0,0.0428436911487759,0.0464532328939108,True,0.5161721516506388,True
1db90754826730dc810b92f9a741243b90ae8da9,23,4,1,1,0.7517534997669404,5.0,1.1945370370370372,4.0,0,2.0,0.10614583333333333,2.0,54.0,187.0,0.0033335353657797,0.0113946299775743,True,0.6235026953863787,True
0f2cf9074d4f0220f5c707eed478f99334814789,1110,1058,9,1,0.7444361533442483,4.0,3.2407986111111113,4.0,0,54.0,0.8758435457516339,2.0,2472.0,2766.0,0.1498243063128559,0.1676360111474615,True,0.5807724700685607,True
999e5162ec3e86c9cb84c3ec95dfd0ba4b21277f,75,101,15,1,0.9280127800014388,4.0,4.303865740740741,10.0,0,96.0,3.1075443672839502,3.0,208.0,4245.0,0.0126215351168548,0.256416450268736,True,0.6380711844952555,True
51c28cad67077500f63dbe8c0060ed19cf340c0d,59,0,1,1,0.9130818321534442,4.0,11.867523148148146,5.0,0,57.0,17.967037037037038,3.0,268.0,318.0,0.0162077483882629,0.0192203410254865,True,0.719577770975259,True
28df116570a1359585a314df17223a7b0e6b04c0,80,9,3,1,0.7691224500026269,5.0,4.025543981481482,2.0,0,2.0,0.2889467592592592,2.0,163.0,193.0,0.0098688169454808,0.0116740883379468,True,0.6040045668652553,True
fc0f784e54d5dce72cc6a7e4b1fad243dadfcd76,1942,3,2,2,0.7283717017233465,7.0,29.06900462962963,26.0,0,59.0,0.4724863215488215,4.0,125.0,1767.0,0.0073550872686941,0.1032047165956453,True,0.8781446432503076,True
eefe516bd08771d037afafc833764ebaa6ff213e,10,4,2,2,0.9141008920185651,3.0,0.08662037037037036,1.0,0,10.0,13.40670524691358,2.0,130.0,207.0,0.0076180507094673,0.0120958362409862,True,0.5214729129595547,True
4533cc994484a2308297e64e99af005fb4dca065,2949,2949,53,1,0.8935610613392652,1.0,0.5767824074074074,3.0,0,271.0,2.834130926943427,2.0,386.0,1103.0,0.0231127568084089,0.0659340659340659,True,0.9848327057072739,True
661e624121004dd73467300e467aacae6d8d2f66,152,94,1,1,0.3310064824243045,4.0,0.18704861111111112,1.0,0,10.0,3.241423611111111,2.0,797.0,1246.0,0.0476133651551312,0.0744033412887828,True,0.5000304998157653,True
2614ed151d6a0b5441597b82568cc7c490ff58ba,741,730,1,1,0.999972997316487,2.0,10.28542824074074,4.0,0,1.0,0.0015914351851851853,1.0,526.0,657.0,0.0314270379867612,0.0392390720973224,True,0.5270458661763533,True
d108aeacac4835758e3e5f605b4845958ac82825,47,47,1,1,0.9252253278054432,5.0,11.199270833333335,5.0,0,4.0,3.126267361111111,1.0,1685.0,206.0,0.1004468275245755,0.0123324396782841,True,0.6076472715226443,True
aeb8416d948b69d55dda45ed4ebe85585325fedc,14,2,1,1,0.8950145145731531,3.0,3.7737731481481482,3.0,0,4.0,4.0015779320987654,2.0,800.0,810.0,0.0476899261728983,0.0482853060252441,True,0.5012333250291681,True
63348f43adc93d1c497cb86631d6b7765cc376b2,29,15,1,1,0.1564910629057015,2.0,5.329768518518518,2.0,1,1.0,6.56954861111111,1.0,45.0,45.0,0.0027338642576964,0.0027338642576964,True,0.518154266378966,True
c39393e7de5b808adbc9c5771ecca161c9660d7c,124,37,7,2,0.7584195724048934,8.0,2.6804398148148145,5.0,0,39.0,6.56870691872428,1.0,1433.0,2727.0,0.0733841666240213,0.1396039097282636,True,0.5745052005348592,True
80cd06fd9d26aa7df02f71e001b449d65bb5b7a3,244,178,1,1,0.8118398054798175,2.0,1.0277662037037036,1.0,0,28.0,11.50852880658436,2.0,41.0,832.0,0.0024896265560165,0.0493775933609958,True,0.5384532422471965,True
28f67263a181e2d99b2c240f9d698bf64100ac92,56,7,1,1,0.6499234211243143,6.0,2.6332291666666667,5.0,0,26.0,0.3834837962962963,1.0,1362.0,2552.0,0.0806938606358415,0.1511455804866497,True,0.5310634189345661,True
bd74c95366a33210b6091f9a1ca60db2766a83a1,10,1,1,1,0.9431887805255736,9.0,7.974236111111111,8.0,0,6.0,2.086921296296296,3.0,262.0,413.0,0.0155612093958937,0.0244955919768061,True,0.7144227963865014,True
8d24f015b2f98afc33092eca91727583b9ebb7f6,61,32,1,1,0.0,7.0,13.563969907407406,9.0,0,11.0,16.449710648148148,2.0,2.0,16.0,0.0044117647058823,0.025,True,0.6770643949852314,True
be7018ef2e9e508e351e319da901051ecc9887bb,218,0,1,1,0.8583096794968266,10.0,35.106319444444445,10.0,0,0.0,0.0,2.0,25.0,32.0,0.0313253012048192,0.0397590361445783,True,0.7553359447367768,True
954b92e1207bfe5ab5a117e8393c191cdf0044d2,474,4,2,1,0.6132185171743846,14.0,80.06679398148148,7.0,0,1.0,12.324632523148148,2.0,181.0,694.0,0.0106876504785953,0.0408127312232074,True,0.7040930474429069,True
906d5c5c40183468f9521277c6244a6c46730de6,749,575,10,2,0.5694279957899626,12.0,12.782685185185185,8.0,0,101.0,2.5541740543735227,2.0,864.0,1178.0,0.0436604078336361,0.0595093882495457,True,0.9183162790574433,True
8480dcbc7180cf1bcafcd03a6ad7087c83582a97,177,140,1,1,0.7916428687645163,5.0,0.9701736111111111,3.0,0,4.0,17.24475,2.0,355.0,738.0,0.0207943925233644,0.0431658878504672,True,0.5045258387599393,True
771e2babf6d201f7f6a11c93a59c152896dad8db,19,9,5,3,0.9546444483376652,8.0,0.16144675925925925,7.0,0,8.0,0.9937268518518518,1.0,380.0,596.0,0.0187610793775851,0.0293972818593657,True,0.6765335895356086,True
a25e6528d3806d3b5fd87c5a1cacd6c748215db1,1,0,1,1,0.0,3.0,0.13032407407407406,1.0,0,19.0,2.7773958333333333,2.0,356.0,721.0,0.0208260413020651,0.0421187726052969,True,0.5600952264818483,True
ad05d1f675ff14beb694f1664d8a2ad4378d5f9e,18,2,1,1,0.0,4.0,6.150405092592592,6.0,0,3.0,0.06975694444444444,2.0,30.0,533.0,0.0018081073199183,0.0311461067366579,True,0.5885625392001905,True
3a0b205b2ceafc8a98951706850a9b13265d6233,90,11,1,1,0.5805970961414401,2.0,1.392523148148148,9.0,0,6.0,2.679293981481482,3.0,819.0,769.0,0.0477966892049428,0.0448822569363488,True,0.5499606426971676,True
ec61d7b9e82e6d653c02df14f34acdba8fc060db,2394,14,5,2,0.8465722997155787,19.0,55.640023148148146,19.0,0,16.0,1.504974537037037,1.0,4.0,196.0,0.0002819760884277,0.0111098578840514,True,0.9347666218869923,True
64bbcfa67812c4fd3df8c243f7ce31a5130aaed7,29,19,1,1,0.0,4.0,18.65082175925926,20.0,0,12.0,0.0042361111111111115,3.0,17.0,124.0,0.0262008733624454,0.1819505094614265,True,0.7487245364370286,True
c584f3d9a8e9dec113d9036729a6fbee77d4976f,1,3,1,1,0.0,1.0,0.5482060185185186,6.0,0,62.0,6.894108796296297,4.0,45.0,299.0,0.066860465116279,0.436046511627907,True,0.7311755573404586,True
d4c0885256f3005a8758153c1b82d467ee87478d,90,5,1,1,0.5759084429149788,8.0,3.6534375000000003,21.0,0,2.0,15.859982638888889,4.0,364.0,788.0,0.0211447109257328,0.0457073340285019,True,0.6999881611777088,True
71338b4b2f01268759f7ac6b3eff5abb17420a7c,39,7,2,1,0.660335730585387,13.0,6.185729166666667,9.0,0,29.0,0.9809837962962963,2.0,1437.0,2952.0,0.08326577880718,0.1709901563404748,True,0.6801557227189602,True
9b9c63c27d6f9945d0b662a4a931750d775e1955,5,3,1,1,0.0,2.0,0.22778935185185187,2.0,0,3.0,7.987546296296297,2.0,32.0,194.0,0.0019102749638205,0.0112879884225759,True,0.5099410166704318,True
c03c51424b25c1a508a6562dc4edb282577bc964,127,21,1,1,0.6636280669427276,11.0,32.30162037037037,3.0,0,2.0,2.421074074074074,2.0,1746.0,396.0,0.1011112397268202,0.0229771964347725,True,0.6830615523183169,True
684a952edbf5ec5bd70c7edae7c8eff8e87cf2de,1,0,1,1,0.0,1.0,1.197800925925926,1.0,0,4.0,2.696585648148148,2.0,33.0,195.0,0.0019645230253654,0.011324897440342,True,0.5055003707297813,True
9087d4ed7bd81b97de90e0aa1844e9944c9d9be6,30,1,1,1,0.559363613011501,3.0,1.4556712962962963,1.0,0,37.0,12.225787037037037,2.0,831.0,1012.0,0.048048048048048,0.0585008085008085,True,0.5627568107219901,True
9f58f8cbf859b2bc7225ee8e0c841200c72e47b4,32,20,11,3,0.9162610583756706,3.0,1.9558912037037037,8.0,0,16.0,14.168679946393764,2.0,207.0,239.0,0.0101300345784834,0.0116885014367116,True,0.582458788371366,True
bbc36ebbc38de276b85947b65d89897bf430add5,60,48,4,2,0.9409800272065352,12.0,2.4577314814814817,8.0,0,46.0,0.09751212522045855,2.0,1525.0,3175.0,0.0760566188197767,0.1582934609250398,True,0.6937746386552759,True
392054d311ecc036397cb022b442fa27134a2d4b,12,25,1,1,0.0,2.0,1.9235069444444444,2.0,0,15.0,4.761851851851852,2.0,319.0,469.0,0.6299212598425197,0.9251968503937008,True,0.5422594025215324,True
51fe3f4b3b1021f79bdea9f5d0d8735cbb68d9a1,17,21,1,1,0.6417713216572657,3.0,0.48899305555555556,6.0,0,7.0,8.76402199074074,3.0,369.0,424.0,0.0213010938399539,0.0244674726540011,True,0.556193893213077,True
2c078cc2912275c6b83be1f9670fb455e25ad7b6,8,5,2,1,0.975031878218105,7.0,2.396388888888889,7.0,0,29.0,1.0173032407407407,2.0,1460.0,2978.0,0.0840476327446355,0.1713743312431686,True,0.5381735383620126,True
5b05a78d0055757adb3b2703ea990e07dbcd145a,44,9,2,2,0.5753888772452089,2.0,1.9790277777777778,2.0,0,27.0,4.353368055555555,2.0,890.0,922.0,0.0443063152660367,0.0458975634012928,True,0.544197182615542,True
59569fd0202c52a16860fba5634e743286a19fd2,147,8,6,1,0.8653990562137048,7.0,1.0127893518518518,8.0,0,80.0,2.7395522660818714,2.0,533.0,550.0,0.0306561800332969,0.0316321258396004,True,0.8669049058544448,True
a79e400150e9d550cc4ddc0c0497778d8b78fe5d,290,341,11,1,0.8517290292664386,13.0,3.4388888888888887,39.0,0,81.0,0.13331228956228955,1.0,228.0,1473.0,0.0131314868971844,0.0845231951373358,True,0.9604800848531487,True
025365f1dc6dc9c3244a125882433e55b57fa672,187,181,5,1,0.840991758192997,6.0,2.2293171296296297,11.0,0,61.0,1.6779223251028805,1.0,2664.0,1477.0,0.1526083719864857,0.0846360877283399,True,0.7689454833391121,True
7a092000169a8e9d537f3d341ef48277397f997d,53,119,2,1,0.7684830763856741,9.0,14.786365740740742,4.0,1,12.0,0.07447916666666667,1.0,2673.0,2673.0,0.1530010871431023,0.1530010871431023,True,0.5010024003691502,True
43f1cc98bf1899ae29e3fb0b3bf5054d5a23d4b2,131,12,3,1,0.7488484437400279,11.0,22.322766203703704,3.0,0,22.0,0.05455632716049383,1.0,1488.0,2677.0,0.0851781934671929,0.1531948973170871,True,0.5865411486845065,True
412eb94de4cae754130ae855236420ebd5c42482,898,888,10,2,0.803096041155628,8.0,5.487511574074074,10.0,0,64.0,2.045664465695203,2.0,2858.0,3224.0,0.1413317514459439,0.1594245884621088,True,0.6873358224202077,True
22c138abfce871a1d23f1cf1b98b448bcd3ec74f,27,27,6,1,0.889800351519432,2.0,0.19341435185185185,2.0,0,76.0,5.043030364923747,3.0,93.0,497.0,0.0053600957974568,0.0283971032673775,True,0.7571109005188609,True
99667804e1c64cace1246d4ce342a218fc1fb1ba,223,223,5,1,0.5585988545452989,4.0,3.952465277777778,4.0,0,10.0,2.367871664839181,3.0,11.0,392.0,0.0006841505131128,0.0224059293044469,True,0.6055875545592081,True
8e0b66f1269c0516fd339a18b5644bf38a1e2412,69,67,2,2,0.7292353333443398,4.0,3.723923611111111,14.0,0,8.0,28.69690972222222,3.0,411.0,477.0,0.0227976980965028,0.0264497565294378,True,0.5514361782866604,True
3afffa47feabc80e1bc20ffd2143a722a1c360a2,405,53,5,2,0.6210666642703561,13.0,25.288668981481482,17.0,0,52.0,6.3195702160493825,1.0,345.0,2702.0,0.0191339932533318,0.1494774097218381,True,0.802937207936401,True
ff31d87cc883dcf17ab459a15eac04e074d9614a,41,13,1,1,0.6829491196822933,3.0,17.775405092592592,11.0,0,11.0,12.810963541666666,4.0,455.0,497.0,0.8820116054158608,0.9632495164410058,True,0.5776010222643769,True
5719eb31810c71ae653915d614ea7cb4ced081d3,41,13,1,1,0.6829491196822933,3.0,17.775405092592592,11.0,0,11.0,7.848191550925926,4.0,758.0,1232.0,0.0430809399477806,0.0699852423657622,True,0.5338290969235554,True
b61e53490a736b1314efb60007492d6439eadc26,25,14,1,1,0.0,2.0,5.089965277777778,4.0,0,3.0,0.8264236111111112,1.0,544.0,188.0,0.0309219858156028,0.0107234042553191,True,0.5525023506887261,True
6ca1df22ef42ffbb86133313b86f9027c5f9de90,2,3,1,1,0.0,1.0,5.470706018518519,2.0,0,3.0,0.1747800925925926,1.0,547.0,189.0,0.0310710438283154,0.0107728071667517,True,0.5152620965920862,True
3a9b01127054901293b177e538eb8cfa3937e9fe,134,19,4,2,0.796675541745468,4.0,24.872430555555557,3.0,0,66.0,10.24636188271605,1.0,32.0,920.0,0.0016173299353068,0.0451382081944716,True,0.7100235367560485,True
ef6544ee27aeab20a64b4df4bd50401cefa405ef,268,6,2,1,0.6186108399459629,15.0,47.25913194444445,36.0,0,51.0,24.523391203703707,1.0,50.0,299.0,0.0028891910265125,0.0169952413324269,True,0.9383133824083009,True
13b456c6c17ac8ca9c755042ece4461c4786b263,11,0,1,1,0.0,4.0,75.96092592592593,28.0,0,14.0,1.1429282407407408,7.0,2206.0,3258.0,0.1243590465994252,0.1836366709866456,True,0.5093076306334895,True
c4ced2a9d4b75b100eae945220b4791d8003598f,78,88,1,1,0.0,1.0,0.12648148148148147,2.0,0,9.0,6.310196759259259,1.0,886.0,207.0,0.0499324476469263,0.0117090745327628,True,0.5133119583897789,True
9e1a01b2050cf844027df670cedeab1423a10db8,122,136,1,1,0.8151898783277999,5.0,5.876319444444444,7.0,0,3.0,14.069565972222222,2.0,212.0,729.0,0.0119871686645281,0.0410827846249085,True,0.5452471046911589,True
f474eede801ed7bec712069e95bbe2f4ab5558ae,210,71,3,1,0.7489873762556569,4.0,6.264305555555556,2.0,0,52.0,1.1820358796296295,1.0,1526.0,2725.0,0.0859023402340234,0.1533528352835283,True,0.546425548388987,True
4e15aa6d7c4f9a03f4ae57b3ba04ade3400cccf1,130,184,1,1,0.3043442196866751,5.0,30.16,5.0,0,9.0,7.126886574074074,2.0,285.0,290.0,0.0160322888054263,0.0163125735747519,True,0.6030500864470649,True
8259e45c1e87c66ac8c39f1ebaccd7d753fb55fb,4,2,1,1,0.0,1.0,0.08377314814814814,2.0,0,17.0,0.8389583333333334,1.0,460.0,333.0,0.8797709923664122,0.6374045801526718,True,0.5577476174576421,True
272fcac4d7e1eda0d57532ee36df0176f0bb1f34,2,1,1,1,0.0,1.0,5.719155092592593,1.0,0,17.0,0.0340625,1.0,461.0,334.0,0.88,0.638095238095238,True,0.5492775938372453,True
ae5977d8e8b98c8dc4e4408c62c3bb794a2c8159,2,2,1,1,0.0,1.0,5.719155092592593,1.0,0,17.0,0.003715277777777778,1.0,462.0,335.0,0.8802281368821293,0.6387832699619772,True,0.5492998422977908,True
