commit_id,la,ld,nd,ns,ent,nrev,rtime,hcmt,self,ndev,age,app,asexp,rsexp,asawr,rsawr,pred,defective_prob,defect
e89a9428d5a9b5e5494954dfc3ea4233563c5906,10,8,1,1,0.9910760598382222,3.0,1.4405555555555554,4.0,0,21.0,31.46261574074074,2.0,58.0,289.0,0.0033049518261259,0.0162446784673986,True,0.5123318519602968,True
88728897a69275299d53a094d3a5745cc6a90c6d,5,3,1,1,0.0,4.0,2.2296180555555556,13.0,0,21.0,0.7913194444444445,3.0,1.0,321.0,0.0001117568171658,0.0179928475637013,True,0.7213992669516277,True
fbcd0a22f643f0b0ec1404507d63bdf35cd9a195,271,232,9,2,0.846956416606503,6.0,12.757256944444444,7.0,0,66.0,1.327345606219427,1.0,2787.0,1554.0,0.1514394350896252,0.0844649646931015,True,0.7439689146006765,True
99480d5420c0beea6771be582c039b550a4461f5,20,4,3,1,0.6239428985715832,4.0,1.4141550925925925,10.0,0,45.0,10.362488425925926,1.0,904.0,2752.0,0.0505445406311086,0.153755934096621,True,0.5454330084002801,True
268f4615dcf19aad3603833af83ba28eca886aa5,93,19,2,2,0.9852281360342516,3.0,7.659641203703703,3.0,0,41.0,6.363599537037037,1.0,24.0,452.0,0.0012015764683264,0.0217725656060751,True,0.665111363929737,True
4ef1b438ba70b629655fe8e0eec0554968503f34,9,5,1,1,0.0,1.0,7.178981481481482,2.0,0,10.0,1.0027199074074074,2.0,1.0,220.0,0.0064935064935064,0.7175324675324676,True,0.5391667266363619,True
5fabe1c180994dda64bae2a86a8a38bab6bef86b,18,5,1,1,0.9486586303348536,2.0,4.383530092592593,9.0,0,10.0,1.0540162037037037,2.0,395.0,302.0,0.0218893372395113,0.0167486595544746,True,0.6133986072938371,True
fdd3876111605e84a1f7c31206e20cd99e13f1fb,73,44,1,1,0.8601289093485941,1.0,2.8741435185185185,11.0,0,10.0,0.9455694444444444,2.0,398.0,305.0,0.0220150077245641,0.0168836901346281,True,0.6110511203201162,True
aba30f02348c60ea785c374d12e1f3998dc4cb14,341,70,4,2,0.4373044858688714,9.0,58.60396990740741,8.0,0,20.0,0.00755787037037037,1.0,2447.0,2980.0,0.1168273360694855,0.1422640068721962,True,0.5207581227599826,True
5006158e4d20ac35d64bc7a581c9966401254002,23,13,1,1,0.0,3.0,0.10608796296296297,2.0,0,9.0,0.9971412037037037,1.0,937.0,91.0,0.0515299675877602,0.0050541119595671,True,0.5881666911114608,True
5a2fc4c367d4645ae3350fdcfb6c1bbd0e9c1a97,208,143,1,1,0.7295143500500765,6.0,41.98027777777778,15.0,0,29.0,31.035555555555558,1.0,1.0,1856.0,0.000109841827768,0.101988137082601,True,0.5494861802761579,True
b9362903b339e57362a7a3296904504521d0e26f,1729,1,5,3,0.7027317553304905,8.0,41.98027777777778,29.0,0,67.0,6.183430555555556,1.0,2.0,1918.0,0.0001598891435271,0.1022757554762031,True,0.8862111421441258,True
856ba53f77bc3d7b39c5e35d0249ead595dc0439,86,37,1,1,0.0,2.0,18.196712962962962,2.0,0,4.0,1.0071064814814814,2.0,568.0,123.0,0.0311814993423936,0.0067952652345462,True,0.5378899262746262,True
0c936ca83c40b73f30195a619900f2be98b9e968,16,3,2,2,0.576217395521696,5.0,0.983912037037037,5.0,0,46.0,3.708796296296296,1.0,86.0,2276.0,0.004133409350057,0.1081812998859749,True,0.6005865133657108,True
7d35f5c6b7b8b187388523674b4a95585f369d78,447,527,5,3,0.6590642128871002,6.0,3.0071875,0.0,1,2.0,19.239939814814814,1.0,107.0,107.0,0.0049997685292347,0.0049997685292347,True,0.5299750232680625,True
446f9f2812e9f351caca11750792dadbd4e53662,4,1,1,1,0.0,5.0,35.861990740740744,20.0,0,29.0,22.040787037037035,3.0,8.0,504.0,0.0004890772742093,0.0274426692750787,True,0.7089643545057235,True
459c9a2a8840995436e610459216957bc7ebd914,944,646,9,2,0.6255081312348104,6.0,23.99625,9.0,0,62.0,3.286681547619048,2.0,3029.0,3445.0,0.1428302064674271,0.1624398981804468,True,0.6021680928054296,True
a0df6c38364c87001258fe9f2375a2bd34ce4cfc,471,134,2,1,0.2611285932857176,3.0,7.13625,4.0,0,4.0,10.823032407407409,1.0,1.0,223.0,0.0001086071137659,0.0121639967417865,True,0.5518148746344819,True
82e9bc176c4e990e9a01a6182c64663b3a1d605c,63,39,1,1,0.6298437099875721,7.0,90.89491898148147,8.0,0,10.0,0.8726967592592593,1.0,2.0,800.0,0.0001628929793125,0.0434924254764619,True,0.6241005818854083,True
ba9ba084124403bd8930e29d8afcea9d64b6c0b6,3045,0,4,2,0.9250910247953258,7.0,18.11579861111111,4.0,0,1.0,3.457354271885522,2.0,330.0,456.0,0.0174550440331171,0.0240995623055423,True,0.7130879967483325,True
a9d13d79298ec7f7c7f69fb38f97b0f48ca45323,941,0,2,2,0.512546066072024,35.0,14.894027777777778,74.0,0,0.0,0.0,5.0,2.0,3122.0,0.0001412761949611,0.1470685189545561,True,0.9894752273241363,True
eacd58d4e78e7238ba5fcca90ba960aaf3ebd263,651,19,6,2,0.754572016852771,25.0,18.01744212962963,31.0,0,105.0,6.640320048309179,1.0,222.0,222.0,0.0104798157808167,0.0104798157808167,True,0.9911847750236432,True
90dbacd9dae2b82fad9c68ca95c06a6d6b1ae030,6,3,1,1,0.0,8.0,80.02818287037037,10.0,0,7.0,5.919189814814815,3.0,302.0,459.0,0.0163527443466997,0.0248259485131415,True,0.6556691375169564,True
097b0a531642f79d8b240f89ca1eacca2ee59a5e,130,19,1,1,0.6603215073074393,11.0,7.434594907407408,11.0,0,57.0,1.8175578703703703,1.0,45.0,328.0,0.0024761802228562,0.0177100715939064,True,0.8884419095709405,True
a32bed7047469273cc8513cad7b2923d60f8d590,165,259,6,1,0.6671776014641738,13.0,19.72778935185185,15.0,0,53.0,0.03888888888888889,4.0,16.0,2061.0,0.000914666953621,0.110943721080383,True,0.842761474481554,True
39540124dd0900e0c99dcda8c0ebdf4f3cea8d5e,84,0,2,2,0.7755441964862655,4.0,84.33626157407407,3.0,0,62.0,0.6882060185185185,1.0,1707.0,3052.0,0.079816813869807,0.1426702182344969,True,0.5101373215403016,True
328f2f9c35f3cc5e7049a060a608c3f72876484a,736,563,5,2,0.8878839933892854,4.0,10.152245370370371,4.0,0,36.0,1.847764274691358,1.0,107.0,224.0,0.0057949240757632,0.0120727584911734,True,0.7202457636182763,True
375ebc57ac6401d09818e6aa4ea7d6324dbe93a6,52,60,2,1,0.8541706261958392,5.0,12.258854166666666,5.0,0,13.0,0.0734537037037037,1.0,2885.0,1642.0,0.1544637122671804,0.0879362020980518,True,0.5190922728546228,True
db51ffc0d1fbce85fd542403812fab8783c53e3c,303,489,2,1,0.9118801341644154,10.0,140.05923611111112,8.0,0,72.0,8.473657836076818,1.0,1928.0,392.0,0.1029019524165155,0.0209644724207831,True,0.8329743822359366,True
98b3f19b107b3b30323caabc94ace06f4a51d38a,400,195,1,1,0.8148027880579766,1.0,0.4753472222222222,0.0,1,3.0,0.17984953703703702,1.0,105.0,105.0,0.0056491153272223,0.0056491153272223,True,0.5264363097798325,True
ed7115ffde52c57a308199c3d279ea3c96668117,27,4,1,1,0.9992492479956564,1.0,2.2416319444444444,3.0,0,22.0,6.031944444444445,1.0,577.0,973.0,0.0307774227902023,0.051863684771033,True,0.5099840660740611,True
ae0a2ea25714af603babe5aa0de364d1ebae1170,204,36,4,2,0.6394173974250937,8.0,4.981782407407407,2.0,0,29.0,0.04979166666666667,1.0,1762.0,3098.0,0.0813642237400775,0.1430219678788997,True,0.5065034553879526,True
2ce7959eb9e69cd68013fc6a0f77a9556a84365b,119,126,7,2,0.6537735296777478,3.0,6.171921296296296,5.0,0,56.0,3.4277047720797724,2.0,21.0,2235.0,0.0010139183334869,0.1030509724398562,True,0.5963273939954794,True
8a9bd001c947e6888d37e99fc456339fd2b51b36,722,663,8,2,0.6543245076435434,3.0,0.2095949074074074,1.0,0,31.0,1.950601851851852,2.0,68.0,257.0,0.0036509868246997,0.013651515953225,True,0.6601040356144021,True
bd9e1f3915ec45342f1cd9a70be3ee4dca4b322e,192,152,2,1,0.7497596932527806,5.0,10.00502314814815,8.0,0,36.0,5.391203703703703,1.0,3.0,1949.0,0.0002116066232873,0.103158228852563,True,0.6146062563396386,True
9063edef796ad10eb9ac2229627f36d60168f0e2,44,4,3,1,0.8961391875664412,26.0,113.32703703703703,27.0,0,103.0,26.64026124338625,4.0,13.0,951.0,0.0007383966244725,0.050210970464135,True,0.976944817836,True
f8dbed12266c42785c1e4758eed05833ec035f33,70,7,4,1,0.6832824018252766,8.0,27.866770833333334,10.0,0,74.0,35.52761445473251,1.0,211.0,2935.0,0.0111749512413684,0.1547625322861209,True,0.6134073260520669,True
5aee85ec23f5c28fdccd9bd9d6ac90882bda348e,8,2,1,1,0.0,1.0,2.0249305555555557,8.0,0,17.0,13.456620370370372,2.0,2321.0,409.0,0.1223006425787422,0.0215948593700621,True,0.5311012613098256,True
21f50498f7558e59bca8789e94c0fe5d14a9e27d,32,18,1,1,0.4689955935892812,8.0,82.78166666666667,5.0,0,4.0,12.010891203703705,2.0,309.0,316.0,0.0162857893354347,0.0166535329655897,True,0.5928256762268823,True
1de244ea65f1b40c488fe92b29170c1b1d447233,2028,55,4,2,0.6169059435751053,11.0,14.264675925925927,11.0,0,57.0,11.141949652777777,1.0,136.0,241.0,0.0062654349217963,0.0110674105917863,True,0.8992948752487583,True
eeaba26596d447c531dfac9d6e6bf5cfe4537813,341,110,4,2,0.726576845996293,23.0,19.85335648148148,4.0,0,30.0,0.15094328703703705,1.0,26.0,482.0,0.0012322015334063,0.0220427163198247,True,0.9172920462194213,True
72420889aa54342da4472683e67e2c70b76a170f,330,335,2,1,0.6558464726404094,18.0,22.445115740740743,1.0,0,56.0,1.3723127104377104,1.0,25.0,410.0,0.0013618269432222,0.0215273412947831,True,0.9084447848431799,True
9424383e6d0ea1dd02dcf1070259e21550da692a,282,96,7,1,0.7421963987873282,19.0,22.445138888888888,3.0,0,56.0,0.02377314814814815,1.0,26.0,411.0,0.0014139086719731,0.0215751989945538,True,0.9212776980009476,True
e37a9eb4a47eb3e5cb9f4dedccec6b69e8509625,635,635,11,1,0.3891411040879579,2.0,6.876030092592592,2.0,0,73.0,1.5634061164529915,1.0,2964.0,1721.0,0.1551868522977075,0.0901287553648068,True,0.6575048267250556,True
a78a48c5328ea746dfd161599894a4a5b11041bd,233,246,5,1,0.774762772757856,2.0,6.550706018518518,2.0,0,65.0,0.037800629154795824,1.0,2968.0,1725.0,0.1553474257011302,0.0903097530347425,True,0.629401210977044,True
0fc482c68f0da94bf71f10bd78e1e5a6354b9039,151,0,1,1,0.0,5.0,7.241122685185186,1.0,1,0.0,0.0,1.0,52.0,52.0,0.0080916030534351,0.0080916030534351,True,0.6018417998653517,True
6953f3a501dfee5064a12558a2e2515b69b35189,70,20,3,1,0.744460099365655,6.0,4.001006944444445,2.0,0,20.0,5.558599537037037,1.0,128.0,93.0,0.006735588972431,0.0049081035923141,True,0.6778150707443973,True
97c187da3c1381bc55dd16976bf9fb3c773d0047,3918,299,13,4,0.2945455352958501,30.0,16.992708333333333,61.0,0,111.0,7.765347463348767,3.0,131.0,2866.0,0.0057279236276849,0.1244087654588848,True,0.9968349112169009,True
70081096a152d6973d85a1c1466bbc058fe0b24b,165,242,2,1,0.5229008736971303,21.0,46.70916666666667,34.0,0,15.0,5.133962191358024,1.0,159.0,2985.0,0.0083455038597955,0.1557479657834341,True,0.8769253453899936,True
bc8cf62797b33d62f963c2d09d182e0b1f01f120,1,0,1,1,0.0,1.0,5.868912037037037,4.0,0,71.0,0.9612384259259259,2.0,1984.0,880.0,0.1034123469653555,0.0458973691065381,True,0.7112819168326205,True
db7f7cc5654ddec60297259bc9f86f5f777749cd,278,0,1,1,0.8722612038406673,6.0,14.077395833333334,7.0,0,0.0,0.0,1.0,2.0,94.0,0.0001562825588664,0.0049489476974369,True,0.6712973814464767,True
b70ab35b21665510a7af85c549964ebe6d39b115,29,24,1,1,0.3860189005698934,2.0,8.09300925925926,2.0,0,9.0,5.758472222222223,1.0,990.0,52.0,0.0516011455350169,0.0027596979953137,True,0.5455466515548182,True
b79e73476771c068098270ebc26fb1e015f0e149,62,4,1,1,0.1959092708736049,2.0,6.359791666666666,2.0,0,1.0,0.07439236111111111,1.0,610.0,119.0,0.0317287220231604,0.0062315002336812,True,0.537800986242696,True
4147e9adf0beb4ed68835c56bb2d5371f37c192a,15,15,1,1,0.0,1.0,0.04827546296296296,0.0,1,2.0,0.20909722222222224,1.0,151.0,151.0,0.0078552971576227,0.0078552971576227,True,0.502539122895415,True
a2e92f6dee12320a58a4bcc95c14649b27804427,72,76,6,2,0.8778071386526888,17.0,43.20710648148148,22.0,0,58.0,23.215918209876545,2.0,135.0,2670.0,0.0061159329046184,0.1201151234429104,True,0.838632537758443,True
539196689e806f8c175bb50343a4dc2cab52e838,65,1,1,1,0.8422602806560413,4.0,1.5065972222222221,6.0,0,2.0,3.823729166666667,1.0,124.0,85.0,0.0064452923584613,0.0044343611426214,True,0.6138338588435712,True
0a9ea1ed6f2c201445381be62305a5e8b889f321,94,102,1,1,0.7412537184952849,6.0,10.335069444444445,5.0,1,5.0,3.2798828125,1.0,153.0,153.0,0.0079393720678455,0.0079393720678455,True,0.6475175622263152,True
b19b0808940c8c54b102012be134a370b26e348e,9899,7909,6,1,0.3979175393589269,9.0,41.99216435185185,7.0,0,32.0,51.38071855709876,3.0,67.0,3870.0,0.0034988422948289,0.199176742989452,True,0.5850292878354599,True
47cbfe2aca62fa524da171ef147d959afee993ec,1,0,1,1,0.0,1.0,0.1304861111111111,2.0,0,4.0,0.006585648148148149,1.0,68.0,156.0,0.0035424581579217,0.0080603758086045,True,0.5302351690972955,True
3f9bd69da1ac2f70158849d5f1b4b464d0488e0e,32,5,2,1,0.6997091914471927,2.0,1.481238425925926,2.0,0,5.0,6.1678125,1.0,244.0,202.0,0.7227138643067846,0.5988200589970502,True,0.5239546890452645,True
ccb088a6beaff01419ec9325dbd19040f279b6ea,282,32,1,1,0.7059044652834471,13.0,5.253912037037037,1.0,0,1.0,24.885587384259257,1.0,363.0,165.0,0.0186523187291826,0.0085062772226492,True,0.6666532072458412,True
4de3c5db238f45404feb6c6ce60810a3e11eae84,135,126,6,1,0.8126354947322579,5.0,9.31712962962963,8.0,0,62.0,12.237257996632996,1.0,303.0,1828.0,0.0155498721227621,0.0935549872122762,True,0.684565474846558,True
173d16efb54ccc152f19afb9b1c2a87915fb414b,2103,57,3,1,0.8173338616051932,7.0,2.8077314814814813,9.0,0,19.0,5.83394144144144,2.0,327.0,942.0,0.0167714884696016,0.0482180293501048,True,0.7437451508434533,True
ff23fb6cf723bcc52a5f037ef92500c480ce5a5c,194,0,1,1,0.6949181484731932,16.0,39.83238425925926,33.0,0,3.0,21.48141010802469,1.0,35.0,98.0,0.0018372033682061,0.0050523092625669,True,0.8887301281202791,True
0ed63f0a2bfe875a09f8c3ba18eafd2b4e15e8da,7,2,1,1,0.0,6.0,7.937546296296296,7.0,0,54.0,1.2830787037037037,2.0,2385.0,1298.0,0.1217471170527604,0.0662822737013981,True,0.7315761164476022,True
18de39f7620ba4111f3846d4e8ea67aa5b701940,7,8,1,1,0.0,3.0,0.7784143518518518,4.0,0,6.0,0.6931828703703703,1.0,421.0,215.0,0.0215218278253774,0.011015911872705,True,0.5870646349363879,True
45eadd663ff22df46fadf03c45db7e058e71e476,204,10,2,2,0.8727507335683061,6.0,3.194861111111111,6.0,1,5.0,0.7730092592592593,1.0,193.0,193.0,0.0086291255226403,0.0086291255226403,True,0.6641325313937111,True
cad3ba5fd44c09455c2492548865a8743386ea18,1888,1896,6,3,0.7943659780072984,4.0,4.047210648148148,3.0,1,34.0,2.6798090277777775,1.0,1955.0,1955.0,0.0849032034030731,0.0849032034030731,True,0.5717282303395222,True
26a5727f75c7666e257c930af4cc67081ef1f6d6,7,6,1,1,0.8636243031319604,2.0,2.438252314814815,4.0,0,4.0,6.819811921296296,1.0,92.0,221.0,0.0047188958798457,0.011264461132535,True,0.534889161631307,True
08c4a88a77563e50860c34164414fe014271ccc2,17,9,2,1,0.4878527713892913,6.0,2.1066898148148145,7.0,0,42.0,21.04859953703704,1.0,160.0,223.0,0.008160162189559,0.0113532691332995,True,0.7203268158663534,True
0febd75d5242653be3202ea0e46ed6107e4333bd,10,9,1,1,0.6292492238560345,1.0,2.2060069444444443,2.0,0,16.0,8.996585648148148,1.0,225.0,163.0,0.0114331967420448,0.0082966560428997,True,0.5377509820543757,True
68a9229a97d358639357f76cfb186bb61aa6ce92,56,27,2,1,0.550437157072603,4.0,25.103460648148147,2.0,0,24.0,9.958583333333333,1.0,226.0,633.0,0.0114687010559288,0.0320315262971757,True,0.5763113406804156,True
5f0023a7469e01bada70fbe677b76bb535eaa953,109,169,1,1,0.3556784510789794,4.0,6.845370370370371,1.0,0,8.0,12.097766203703705,1.0,153.0,368.0,0.0077566233504583,0.0185856754306437,True,0.5312736007601557,True
cebdd91f8bbebf43fd2ec3c4dd2f49f46172d47e,23,5,1,1,0.8433800652189613,2.0,1.1343402777777778,3.0,0,36.0,13.970046296296296,3.0,2059.0,364.0,0.103595675132009,0.018355544380186,True,0.5920765416351629,True
ca280bfe3bc551f814d59d25079e098798fbdad7,22,3,2,1,0.7019952287757082,5.0,11.67332175925926,6.0,0,80.0,20.197118055555556,1.0,643.0,95.0,0.0323082325791401,0.0048161340490643,True,0.8105934684549632,True
4b2f35d04ca3c2e037b4d0edd8b2350051cc572c,189,3594,12,3,0.1725787238798211,5.0,4.122349537037037,11.0,0,80.0,4.979442070275404,2.0,188.0,2835.0,0.0080679586783915,0.1210620677879279,True,0.6729148958126523,True
7c737e0edcb93585856c65890ef34e5c5a28ee6b,85,297,1,1,0.6595785232163869,5.0,3.843564814814815,15.0,0,11.0,0.942488425925926,1.0,428.0,222.0,0.0214521452145214,0.0111511151115111,True,0.7261477035493155,True
b02bed1caae6966925b9efb04e1db79c3e9ef687,22,0,1,1,0.7671316904273879,3.0,1.0812152777777777,6.0,0,53.0,4.322256944444445,2.0,235.0,2367.0,0.0117882117882117,0.1182817182817182,True,0.5883738244401898,True
e9ebb4341944390d375b9516eed51a12a95f7952,33,1,1,1,0.8846148739279867,3.0,2.18375,9.0,0,33.0,0.07864583333333333,2.0,186.0,2312.0,0.0093304061470911,0.1154076439477098,True,0.5586041558786462,True
a4ec90175c76ce35688acc06cdf93e9cab886223,8,331,8,5,0.5999457328994852,3.0,31.984108796296297,11.0,0,81.0,0.1852537393162393,2.0,1169.0,441.0,0.0485779530828316,0.0183516711646252,True,0.8142626768625495,True
1e8de50674f5b33a50c45224b7e07b3f974f6ab0,367,295,4,1,0.686664292397733,10.0,6.1396875,4.0,0,55.0,0.7706751543209877,1.0,190.0,258.0,0.0095128996912043,0.0128996912043032,True,0.854737399757425,True
1ddd4f8f0641948aabfd1031a080720e8dc61984,45,12,1,1,0.0,4.0,8.081041666666666,8.0,0,1.0,15.045844907407407,1.0,105.0,9.0,0.1091658084449021,0.0102986611740473,True,0.5791010539211534,True
9fc17c08e5635cf112c6194e6c24af2a9c7caf00,14,17,1,1,0.345117314944953,3.0,0.9537731481481481,3.0,0,3.0,0.019085648148148147,1.0,241.0,200.0,0.0120087336244541,0.0099741961095672,True,0.5737684507457462,True
b8afc009afcca84a3fd3d5617dfe96c729c531aa,92,45,3,1,0.8014858374652057,9.0,8.110185185185186,10.0,0,50.0,4.545834619341564,1.0,2100.0,213.0,0.1038864715189873,0.0105814873417721,True,0.8402183999051795,True
979a0406f0013560efbdcc486b32ba93ce8c946f,202,543,3,2,0.6623961383356385,4.0,10.978900462962963,11.0,0,36.0,20.647685185185185,3.0,1125.0,1043.0,0.048421776898598,0.0448955018491442,True,0.6091641561969701,True
337524714cad51934879d817564c5d58e6dbd0c0,44,3,2,2,0.4396313725402602,7.0,1.2850925925925927,14.0,0,5.0,6.167586805555556,1.0,237.0,751.0,0.0113187806153992,0.0357635421125219,True,0.6752461549263316,True
